"date","GPP","Precip","Tair","PAR","VPD","fapar","ET","DOY","CO2","year","GPPp","ETp","SWp"
2004-08-09,8.5007041445214,0.61,17.2004166666667,28.2488668474519,0.550995833333333,0.18,3.02625769860675,222,380,"2004",1.79367146899492,1.68085437528002,177.342081533465
2004-08-10,8.6097820890654,2.03,17.4902083333333,29.3369525096084,0.620510416666667,0.18,2.92894362056987,223,380,"2004",1.8115231883284,1.74488139880633,177.627200134659
2004-08-11,9.130481178633,2.49,15.9522708333333,31.3375393002781,0.571410416666667,0.18,3.53477680736121,224,380,"2004",1.88294249290131,1.80463102133818,178.31256911332
2004-08-12,8.5300874633628,0,13.195625,29.6825384238535,0.54845,0.83,3.39081404837513,225,380,"2004",8.48114441593759,2.78020458060183,175.532364532719
2004-08-13,8.9477441647128,0,10.69375,32.8154290513914,0.480702083333333,0.83,3.24278141085091,226,380,"2004",8.98027953610739,2.89542744520446,172.636937087514
2004-08-14,7.257073296816,0,9.1075,23.5149756261991,0.391429166666667,0.83,2.14766056105024,227,380,"2004",7.66308575409835,2.37341179706339,170.263525290451
2004-08-15,4.4935687579068,0.2,10.496875,12.8646641498021,0.320883333333333,0.83,0.930023031085764,228,380,"2004",5.3069928479508,1.58535166315873,168.878173627292
2004-08-16,7.9005971726586,0,11.8045833333333,37.9219940824289,0.598525,0.83,3.86182102309587,229,380,"2004",9.43985628477184,3.15421628648069,165.723957340811
2004-08-17,4.4329178249352,0,12.8979166666667,18.4074171515599,0.404841666666667,0.83,1.36853442798401,230,380,"2004",6.633016396878,2.06156595784767,163.662391382964
2004-08-18,4.4333366653206,1.4,13.8866666666667,18.1615729749256,0.357941666666667,0.83,1.76880802634071,231,380,"2004",6.61890675438675,2.02924060119653,163.033150781767
2004-08-19,6.9312149797194,3.86,13.0977083333333,28.8101293676263,0.4960125,0.83,2.82312729845056,232,380,"2004",8.41342154596021,2.72080712386552,164.172343657902
2004-08-20,5.6616128283888,0.548,16.8922916666667,18.9654013078487,0.58281875,0.83,2.43973327362302,233,380,"2004",6.59957174867002,2.15853099140304,162.561812666499
2004-08-21,4.5360958773978,8.52,15.474375,13.6951498860375,0.5183875,0.83,1.26717610947317,234,380,"2004",5.39881720679631,1.72353565228261,167.970308666499
2004-08-22,6.7098138289326,0,14.5195833333333,26.2377396201681,0.670960416666667,0.83,3.04031470671839,235,380,"2004",7.83793598010566,2.62671077613156,166.731566238084
2004-08-23,5.0696835891156,0.81,10.443125,18.819199524465,0.309625,0.83,1.42472484581504,236,380,"2004",6.80707070535074,2.04144661818979,165.500119619895
2004-08-24,6.8197086776196,0,9.9875,28.5490855038859,0.455529166666667,0.83,3.00272625908633,237,380,"2004",8.2620383283092,2.63174852204661,162.868371097848
2004-08-25,8.1446360052492,0,10.115,35.18174548107,0.545079166666666,0.83,2.98587548216311,238,380,"2004",8.86309485360823,2.91602119639346,159.952349901454
2004-08-26,5.2331003282034,0,10.685625,10.7657496229147,0.354347916666667,0.83,1.3441319579472,239,380,"2004",4.42239887621932,1.33742018241954,158.614929719035
2004-08-27,3.9139123440204,1.01,12.8570833333333,7.08388206107673,0.29371875,0.83,0.46279231170846,240,380,"2004",3.21838679508132,0.949211757433709,158.675717961601
2004-08-28,5.9926769338878,1.21,14.2591666666667,14.8352257633497,0.388035416666667,0.06,1.27816844212761,241,380,"2004",0.39700327712007,0.761486388892673,159.124231572709
2004-08-29,5.6736005967126,0,13.2941666666667,12.6426295048219,0.4057125,0.06,1.42415713315547,242,380,"2004",0.35451448846161,0.642581527812266,158.481650044896
2004-08-30,3.4209202388616,8.11,11.7211458333333,6.77200699971602,0.188979166666667,0.06,0.0919892930863283,243,380,"2004",0.225385818260458,0.338110326420486,166.253539718476
2004-08-31,3.9909700243368,0,14.8961666666667,8.13689916409319,0.307933333333333,0.06,0.528834271722502,244,380,"2004",0.258246940829582,0.432037981117088,165.821501737359
2004-09-01,3.3364407406428,1.01,14.6260416666667,6.01265182536241,0.227470833333333,0.06,0.303562216511913,245,380,"2004",0.205324247141965,0.319644323857198,166.511857413502
2004-09-02,4.2355811114136,0.2,11.9475,6.71196989138655,0.137129166666667,0.06,0.394078494994362,246,380,"2004",0.225599682299187,0.334846407937736,166.377011005564
2004-09-03,7.2664237305972,0,17.0295833333333,17.9717259026405,0.391052083333333,0.06,1.64072214707606,247,380,"2004",0.450787820963757,0.959334606998735,165.417676398565
2004-09-04,5.7814424291916,0,15.1825,13.4302647070373,0.365314583333333,0.06,0.976542857084614,248,380,"2004",0.376185272945736,0.704934681136953,164.712741717428
2004-09-05,5.7409578186858,0,15.9327083333333,18.3417174147007,0.474189583333333,0.06,1.46285735147905,249,380,"2004",0.4576673858531,0.963640606013494,163.749101111415
2004-09-06,4.8520010655486,0,13.4266666666667,18.1882966078113,0.4579375,0.06,2.26120872656124,250,380,"2004",0.454905254118932,0.912818332191817,162.836282779223
2004-09-07,4.7720556717858,0.2,9.81604166666667,21.1370690211673,0.37024375,0.06,2.08741411584568,251,380,"2004",0.494292408104408,0.971302621455174,162.064980157768
2004-09-08,5.1794373037482,4.06,6.87875,24.9839574996839,0.349954166666667,0.06,2.4229586403,252,380,"2004",0.528096221364175,1.05457159189702,165.070408565871
2004-09-09,3.8245267078272,0,7.15145833333333,16.3285039558534,0.270954166666667,0.06,1.16450048037383,253,380,"2004",0.404159744810591,0.707069919741184,164.363338646129
2004-09-10,4.0929555934908,0,12.6060416666667,17.0985552063187,0.466883333333333,0.06,2.20163451407983,254,380,"2004",0.405313883914566,0.838305762646169,163.525032883483
2004-09-11,5.4649640136636,0,11.3427083333333,27.3089367410957,0.53653125,0.06,2.17356418312593,255,380,"2004",0.521814587004839,1.27064467069016,162.254388212793
2004-09-12,2.0749526732106,3.04,11.7429166666667,5.19769692410026,0.207054166666667,0.06,0.264281520599305,256,380,"2004",0.169959151331078,0.259340317258661,165.035047895534
2004-09-13,3.775963469895,3.84,11.0035416666667,12.8484710190944,0.316225,0.09,1.77293374833335,257,380,"2004",0.504062096082262,0.644714820199021,168.230333075335
2004-09-14,3.1941942826734,11.57,12.0335416666667,9.72283252984886,0.317458333333333,0.09,1.25763808626186,258,380,"2004",0.411305890509659,0.505937565631041,179.294395509704
2004-09-15,5.2391975658192,3.45,11.6902083333333,18.7289286158571,0.314279166666667,0.09,1.20065396041276,259,380,"2004",0.640890006372386,0.925691217377802,181.818704292327
2004-09-16,2.9079741392928,9.52,7.60104166666667,8.26776880122395,0.203260416666667,0.09,1.42260933748645,260,380,"2004",0.359447073098651,0.391279308622008,189.24828332247
2004-09-17,3.7959603579882,3.64,7.48229166666667,11.2366087753343,0.217795833333333,0.09,0.814092225056904,261,380,"2004",0.441939737400447,0.519081457354624,190.196134576743
2004-09-18,1.9482905021544,3.6,11.0975,5.17553650882498,0.137214583333333,0.09,0.505508669342474,262,380,"2004",0.2414847810946,0.264200495934775,190.971289387206
2004-09-19,1.5860963709324,3.43,11.9110416666667,3.68696723899336,0.165860416666667,0.09,0.480892239981205,263,380,"2004",0.179425516681579,0.194058608574917,191.421487185754
2004-09-20,3.792925608282,0,10.8354166666667,11.5876917441755,0.300077083333333,0.09,1.15341469705395,264,380,"2004",0.44453576457046,0.575914446277537,189.180381826318
2004-09-21,1.6496958554676,5.85,10.14875,3.99827934897977,0.1391125,0.09,0.0995588842853787,265,380,"2004",0.191291023838821,0.201684246085792,191.815814550878
2004-09-22,2.116826723403,1.21,8.31604166666667,5.42890436500283,0.104647916666667,0.09,0.309329590039995,266,380,"2004",0.246194895883883,0.258318768900691,190.481647690595
2004-09-23,3.4434224293788,1.2,7.815625,9.9276474857329,0.149089583333333,0.09,0.775713745207329,267,380,"2004",0.389155233467862,0.456772675053916,189.43325001036
2004-09-24,3.8041354097226,1.42,8.95958333333333,9.57159729888323,0.176554166666667,0.09,0.717191252079084,268,380,"2004",0.373438382277852,0.453021125867737,188.883485922995
2004-09-25,3.2474345751792,14.6,8.83458333333333,8.50788411975511,0.12395625,0.09,0.254614403935047,269,380,"2004",0.340186986617153,0.399900259316959,197.307427521997
2004-09-26,3.119306581683,0,9.76916666666667,10.4641401454382,0.216295833333333,0.09,0.946794326562708,270,380,"2004",0.391062061974441,0.501841079813404,193.185353881911
2004-09-27,1.289121544521,6.26,9.70208333333333,3.69653741235642,0.11605625,0.09,0.269464716049297,271,380,"2004",0.168118016842693,0.181664223674612,194.748305254607
2004-09-28,2.4904150513398,9.1,9.47270833333333,8.38840596925719,0.13069375,0.09,0.592617431763251,272,380,"2004",0.331157420921018,0.399113361710133,197.608630169738
2004-09-29,2.0481010978086,0.2,7.97479166666667,5.2583963281642,0.17031875,0.76,0.910767995561943,273,380,"2004",1.87838147866608,0.537907903709141,193.482133787096
2004-09-30,3.8842317096894,0,6.834375,11.6304760486221,0.274091666666667,0.76,0.852189030455778,274,380,"2004",3.39311383543974,1.04281340982717,190.242880251513
2004-10-01,4.7484636703902,0,7.69354166666667,17.4399686574366,0.334420833333333,0.76,0.82272687739396,275,380,"2004",4.36143003834361,1.39791328690743,187.84664464307
2004-10-02,4.3552719131004,0,5.89333333333333,16.8984425501493,0.16578125,0.76,0.556648814708033,276,380,"2004",4.27653468733671,1.25838281552103,186.342174551699
2004-10-03,1.7964277517232,0,5.50625,3.88161595535334,0.195391666666667,0.76,0.401976780156094,277,380,"2004",1.33484890760478,0.387089609005358,185.920056628463
2004-10-04,3.0075144442074,0,7.0675,10.4452978317926,0.25565625,0.76,0.781165702111646,278,380,"2004",2.93427103199612,0.898973757371941,185.021082871091
2004-10-05,0.4274658424278,4.03,9.59395833333333,1.06911088936402,0.11554375,0.76,0.160839821831714,279,380,"2004",0.402397740978556,0.110164123185057,187.085633914061
2004-10-06,2.0554979232222,0,7.99583333333333,6.5047375560717,0.148904166666667,0.76,0.401147598131968,280,380,"2004",2.05134616362925,0.585812770401265,186.673755942707
2004-10-07,1.8349847624808,8.3,8.248125,6.28829931004775,0.175597916666667,0.76,0.172935023795582,281,380,"2004",1.979287410765,0.576368815652904,190.082157295138
2004-10-08,1.3138221011616,4.05,5.94458333333333,3.71693612097802,0.106785416666667,0.76,0.40377344051575,282,380,"2004",1.2507081803533,0.339650901266009,190.753591083933
2004-10-09,2.2029612605514,0.4,1.68708333333333,13.1926329975104,0.1496,0.76,0.735028960178535,283,380,"2004",3.27990505268709,0.940991079149607,189.296554055955
2004-10-10,2.2187783710908,0,-0.437291666666667,15.0736191129713,0.1528875,0.76,1.00084947196049,284,380,"2004",3.39370479175728,0.978250609683676,188.14770270397
2004-10-11,2.1240751505094,0,-0.681458333333333,14.0849109257716,0.19251875,0.76,0.317684859169399,285,380,"2004",3.05277814560432,0.905838819561417,187.381801802647
2004-10-12,2.1066669524088,0,3.5025,12.1303768689981,0.1696125,0.76,0.150714235732606,286,380,"2004",2.69658211266485,0.800751540070393,186.835103875277
2004-10-13,2.1095755722018,0,3.94729166666667,7.85217822784565,0.208675,0.76,0.380809322732876,287,380,"2004",1.90064330292763,0.572594838022153,186.125006024837
2004-10-14,2.7139625510112,0,3.69645833333333,9.95291406800284,0.156185416666667,0.76,0.214206298415309,288,380,"2004",2.24888431090795,0.66095465470717,185.464051370129
2004-10-15,2.959823478726,0,1.734375,10.1219981690124,0.107645833333333,0.65,0.199962774224155,289,380,"2004",1.89445880014974,0.579873631094905,184.884177739035
2004-10-16,2.384070260292,0,3.94375,8.07788861415214,0.194535416666667,0.65,0.249222842882962,290,380,"2004",1.55341541850641,0.509602722121886,184.374575016913
2004-10-17,1.1744184306942,0,4.148125,2.7522692689395,0.125485416666667,0.65,0.140188641431236,291,380,"2004",0.61574573688246,0.187961452715579,184.186613564197
2004-10-18,0.624861837441,0,5.55208333333333,1.44208273222935,0.0973291666666667,0.65,0.212260391722594,292,380,"2004",0.337496098236282,0.100357149075909,184.086256415121
2004-10-19,0.668668957191,0,2.838125,1.54096348538533,0.156254166666667,0.65,0.29904140961799,293,380,"2004",0.348860007726013,0.107889473211541,183.97836694191
2004-10-20,1.6029831210768,0,0.83375,4.15805819492004,0.10929375,0.65,0.253551116368075,294,380,"2004",0.840187123654151,0.252270907928006,183.726096033982
2004-10-21,0.7664774080266,0.02,1.5865625,1.69334117649292,0.1278875,0.65,0.157688409102064,295,380,"2004",0.357964591321704,0.108888365742701,183.637207668239
2004-10-22,0.7965075048048,7.3,5.99770833333333,2.07686007892964,0.121185416666667,0.65,0.207065864118871,296,380,"2004",0.438420049799418,0.136340547664594,187.849605112159
2004-10-23,0.7884350174016,3.22,5.91770833333333,2.72352563406362,0.0961625,0.65,0.0847535902015301,297,380,"2004",0.56993632942897,0.173396124806697,188.715790074773
2004-10-24,0.7846143879654,2.23,4.415625,2.77316469936195,0.0829854166666667,0.65,0.159992662556347,298,380,"2004",0.577643130654058,0.171678172640901,188.892634001534
2004-10-25,1.326229228746,0.4,2.73270833333333,5.40194892861001,0.0794833333333334,0.65,0.139447057049024,299,380,"2004",1.02029339035477,0.304554712225126,188.06882266769
2004-10-26,0.4808292380748,11.75,6.89625,1.67285968090452,0.0970520833333333,0.65,0.12600478922456,300,380,"2004",0.360034399101052,0.109661213340425,194.921326521882
2004-10-27,1.0329907145508,0.2,4.535,4.90996254226089,0.131497916666667,0.65,0.476459734989476,301,380,"2004",0.948412692008264,0.299984833743145,191.992751014588
2004-10-28,1.5543813999006,0,2.665,8.12590505490103,0.153791666666667,0.65,0.362848943490417,302,380,"2004",1.40230077668145,0.455305205557164,189.945167343059
2004-10-29,1.1313699064866,0,-0.700625,4.72948695461852,0.0506416666666667,0.65,0.0684487372871445,303,380,"2004",0.867507947958597,0.242703867521315,188.580111562039
2004-10-30,1.0792881758232,0,-1.9375,4.67769542818317,0.0539333333333333,0.65,0.163606595188213,304,380,"2004",0.809935164735004,0.228441400883411,187.670074374693
2004-10-31,0.804574911555,0,-1.73833333333333,3.44114624270977,0.0623416666666666,0.62,0.124044756421534,305,380,"2004",0.557491542316517,0.164971854806275,187.063382916462
2004-11-01,1.2261967707042,0,2.63333333333333,6.73276597744883,0.2014875,0.62,0.174471524584138,306,380,"2004",0.964627763538179,0.341940515215067,186.658921944308
2004-11-02,1.080492204105,0,1.46020833333333,6.17123853898063,0.146847916666667,0.62,0.0177557508260337,307,380,"2004",0.886931808372563,0.301789360841597,186.389281296205
2004-11-03,1.0645445099736,0,3.81604166666667,6.23962057356439,0.137766666666667,0.62,0.0961947133254564,308,380,"2004",0.901665719163432,0.310999248097103,186.209520864137
2004-11-04,0.22292067681,0.2,4.99895833333333,0.907610074514143,0.119652083333333,0.62,0.0303717487655405,309,380,"2004",0.157689013179544,0.0517133521585103,186.186640576091
2004-11-05,0.3943176732342,2.63,5.82333333333333,1.52142576121854,0.126135416666667,0.62,0.12358156137666,310,380,"2004",0.265240631724513,0.0878947572421336,187.349451050727
2004-11-06,0.6294839128632,0,3.80520833333333,1.78412536429504,0.13240625,0.62,0.100705103655395,311,380,"2004",0.308822708782774,0.101423645594627,186.849634033818
2004-11-07,0.4715425610838,0,2.44125,1.03003544103044,0.139327083333333,0.62,0.100719767217984,312,380,"2004",0.18049142944078,0.0587839840219752,186.516422689212
2004-11-08,0.6668588178162,0,4.11604166666667,1.66544196867848,0.159514583333333,0.62,0.0890330036866582,313,380,"2004",0.286779692202452,0.0962369678160444,186.294281792808
2004-11-09,0.3815042447484,0,4.673125,0.819193593962743,0.137035416666667,0.62,0.0400192527308638,314,380,"2004",0.147118057330166,0.0483785459488872,186.146187861872
2004-11-10,0.57903877944,0,0.957291666666667,1.65193113569534,0.103279166666667,0.62,0.0429004803060113,315,380,"2004",0.282158943704836,0.0887060510037244,186.047458574581
2004-11-11,0.202278199869,0,3.72270833333333,0.577389421308691,0.136616666666667,0.62,0.0759518923791206,316,380,"2004",0.102053254187659,0.0334346868768031,185.981639049721
2004-11-12,0.1269523087722,12.76,5.38416666666667,0.414597129776601,0.15094375,0.62,0.0535542790961815,317,380,"2004",0.0749875010652986,0.0249786074309353,193.081738959368
2004-11-13,0.447377008014,0.2,0.828958333333333,3.18676838553685,0.10354375,0.62,0.0392800447378622,318,380,"2004",0.515353833400241,0.163922879920254,190.787840234625
2004-11-14,0.431755189128,0,-0.980416666666667,3.87797332881377,0.0899958333333334,0.62,0.0547505728481856,319,380,"2004",0.587415577796772,0.184205918117874,189.14189348975
2004-11-15,0.0749614028886,3.25,1.763125,0.807338500315776,0.114610416666667,0.62,0.0363058643148892,320,380,"2004",0.132567404648805,0.0427654747187414,189.979176461141
2004-11-16,0.09661672422,0,-1.85395833333333,1.6939538000473,0.102952083333333,0.16,0.0952507882237409,321,380,"2004",0.0661468323347333,0.0566395236313693,190.098559430948
2004-11-17,0.0697271844492,0,-4.816875,3.14825588857757,0.06446875,0.16,0.00740605715227409,322,380,"2004",0.107899321808035,0.0912437635367011,188.682372953966
2004-11-18,0.0649029206574,0,-5.64,1.49221851932853,0.0199145833333333,0.16,0.0142169980537446,323,380,"2004",0.048992394808439,0.0400660531008027,187.738248635977
2004-11-19,0.1704914511012,0,-7.25666666666667,0.87535627224558,0.0343166666666667,0.16,0.00531758636323438,324,380,"2004",0.0257237203297389,0.0219768929003046,187.108832423985
2004-11-20,0.1945581368256,0,-5.931875,0.851149363150796,0.019,0.16,0.00257333954952396,325,380,"2004",0.0224058574669758,0.0215004058208664,186.68922161599
2004-11-21,0.2042147285946,0,-7.133125,1.00500066226758,0.0232729166666667,0.16,0.00510991988701046,326,380,"2004",0.0228397682450088,0.0236915135292823,186.409481077327
2004-11-22,0.194180719977,0,-8.21854166666667,1.4165181168789,0.0130125,0.16,3.07788846128838e-05,327,380,"2004",0.0266331914544594,0.0305174903171365,186.222987384884
2004-11-23,0.095360830038,0,-7.66654166666667,0.486423102179591,0.0105354166666667,0.16,3.07948685174005e-05,328,380,"2004",0.00787190233684021,0.0104397274099238,186.09865825659
2004-11-24,0.0805595258016,0,-9.36041666666667,0.951851429576566,0.00576041666666667,0.16,0,329,380,"2004",0.0116335646727892,0.0183108637225912,186.01577217106
2004-11-25,0.0501258954564,0,-3.85604166666667,2.12835357228448,0.02766875,0.16,0,330,380,"2004",0.0231773471915101,0.0516321385996963,185.960514780706
2004-11-26,0.0105903293112,0,-6.05364583333333,0.910292372238736,0.04549375,0.16,0,331,380,"2004",0.00863186762861448,0.0200693702370008,185.923676520471
2004-11-27,0.0304500397734,0,-7.67,2.71382300155367,0.0410833333333333,0.16,0.000714006110326706,332,380,"2004",0.0180438964388258,0.0541193834321079,185.899117680314
2004-11-28,0.018839601819,0,-13.120625,1.70633873028184,0.00875208333333334,0.16,0.000710363468824113,333,380,"2004",0.00377598837809849,0.0244494044255353,185.882745120209
2004-11-29,0.0077794742538,0,-8.055625,0.703291840430946,0.0124020833333333,0.16,0.000713747170359192,334,380,"2004",0.00013545452504681,0.0127940737555868,185.87183008014
2004-11-30,0.0056052358272,0,-4.30958333333333,0.506424433360507,0.0145854166666667,0.16,0,335,380,"2004",8.43721463626778e-06,0.0109313663381119,185.86455338676
2004-12-01,0.0058425563718,2.971,0.542291666666667,0.528180848237762,0.0288354166666667,0.16,0,336,380,"2004",0.00113080246958605,0.0140927587397281,187.700929991173
2004-12-02,0.0092409727338,0,-0.894583333333333,0.836810660499577,0.0404,0.17,0,337,380,"2004",0.00301115632925049,0.0211947220732274,187.083953327449
2004-12-03,0.030921178455,0,-9.540625,2.82316802731424,0.0363875,0.17,0,338,380,"2004",0.00150076694028083,0.0473553293388302,186.672635551632
2004-12-04,0.0023225502546,0,-7.07125,0.209715944319106,0.019825,0.17,0,339,380,"2004",0,0.00394457368348278,186.398423701088
2004-12-05,0.0047576748078,5.92,0.399166666666667,0.430260423896755,0.0231166666666667,0.17,0,340,380,"2004",0.000535084237508283,0.0112033640733509,189.885271857664
2004-12-06,0.0054860026302,3.87,-1.27708333333333,0.496291308623156,0.03641875,0.17,0.000995440177392279,341,380,"2004",0.00123684904842924,0.0122664614444586,188.540181238443
2004-12-07,0.0034180255206,0.2,-0.595,0.308861615768878,0.0452916666666666,0.17,0.000996083224007064,342,380,"2004",0.00123963356061529,0.00794296958915948,187.643454158962
2004-12-08,0.0046565157636,0,-0.354791666666667,0.420822709680594,0.0531395833333333,0.17,0.00404147823741097,343,380,"2004",0.00231546879835184,0.0110670442664128,187.045636105975
2004-12-09,0.007002004626,0,-2.42895833333333,0.633684558738421,0.0432395833333333,0.17,0.00393825060116713,344,380,"2004",0.00368944887395624,0.0154374115575807,186.647090737316
2004-12-10,0.0828465763446,0,-1.84416666666667,0.872375941440476,0.0280104166666667,0.17,0.00519697798306831,345,380,"2004",0.00558378023404536,0.0217813418946715,186.381393824878
2004-12-11,0.1165559955462,0,0.58,0.329425898324091,0.0368333333333333,0.17,0.00396160122472751,346,380,"2004",0.00273748782352981,0.00913845874935536,186.668262549918
2004-12-12,0.292817057814,0,-1.824375,0.962415046541321,0.0421895833333333,0.17,0.00813696078498118,347,380,"2004",0.00824782430496742,0.0245697473633608,186.395508366612
2004-12-13,0.2332965160854,0,-6.5725,0.878833324851534,0.0206229166666667,0.17,0.00810057577320335,348,380,"2004",0.00586614184854273,0.018090329624055,186.213672244408
2004-12-14,0.0964874594358,0.2,0.308958333333333,0.391019401629561,0.0252270833333333,0.17,0,349,380,"2004",0.00329302714306194,0.010721944104611,186.462974829605
2004-12-15,0.0316490522616,12.12,2.07166666666667,0.148552933241041,0.04839375,0.17,0,350,380,"2004",0.00161662057804147,0.00442772486352236,195.911143837959
2004-12-16,0.0806635386594,0.029,0.41375,0.337240987990807,0.05524375,0.17,0,351,380,"2004",0.0041100396671507,0.00962753924651759,192.906316425306
2004-12-17,0.0349135555824,2.2,2.42020833333333,0.101231903013344,0.0562708333333333,0.17,0,352,380,"2004",0.00147703745171373,0.00314063871176744,192.026786907464
2004-12-18,0.1299456565614,1.41,1.06083333333333,0.4440692899604,0.0365166666666667,0.09,0,353,380,"2004",0.00373529743300201,0.0136635094917015,191.170857299168
2004-12-19,0.0182467436634,0,-1.01979166666667,0.191059073479159,0.0340833333333333,0.09,0,354,380,"2004",0.00164990385286274,0.00546710495002899,189.397238199445
