"","date","GPP","Precip","Tair","PAR","VPD","fapar","ET","DOY","CO2","GPPp","ETp","SWp"
"18","2004-01-18",0.0102993051834,0,-7.243125,1.00367607079864,0.0134166666666667,0.05,0.00526519117248598,18,380,0,0.024810308365556,185.791026141722
"19","2004-01-19",0.0198353233278,0,-14.4817708333333,2.20447122104682,0.00588333333333333,0.05,0.00370693276631951,19,380,0,0.0371978460505644,185.753828295671
"20","2004-01-20",0.0273166605396,0,-17.5312291666667,3.51520084025924,0.00258541666666667,0.05,0.0166766649433772,20,380,0,0.0493958981027576,185.704432397569
"21","2004-01-21",0.0214611971472,0,-15.4514583333333,3.26501862656418,0.00515416666666667,0.05,0.0138478118890306,21,380,0,0.0520525076670514,185.652379889902
"22","2004-01-22",0.0107146431612,0,-13.6739583333333,1.97684680006771,0.00537916666666667,0.05,0.0259489786449038,22,380,0,0.0349372146312062,185.61744267527
"23","2004-01-23",0.00901221363,0,-11.3379166666667,2.1222935663141,0.01135,0.05,0.013652627241357,23,380,0,0.0426576353411635,185.574785039929
"24","2004-01-24",0.0054978502806,0,-2.22229166666667,1.84489099793243,0.0318333333333333,0.05,0.0538603926592583,24,380,0,0.0569191974170374,185.517865842512
"25","2004-01-25",0.0035830926936,0,-7.763125,2.02212133647591,0.0133020833333333,0.05,0.0266823534129277,25,380,0,0.0487535462666777,185.469112296246
"26","2004-01-26",0.0008648568594,0,-9.330625,1.46698505184532,0.0073875,0.05,0.0814616474043839,26,380,0,0.0327301192899583,185.436382176956
"27","2004-01-27",0,0,-6.57895833333333,1.52119395771148,0.0186020833333333,0.05,0.136633381931147,27,380,0,0.0387996688646655,185.397582508091
"28","2004-01-28",0,0,-7.20875,1.64173178138455,0.0158145833333333,0.05,0.0254283190102533,28,380,0,0.0406491564199787,185.356933351671
"29","2004-01-29",0,0,-6.40116666666667,2.18401952876646,0.0160958333333333,0.05,0.043011323756478,29,380,0,0.0561689453180168,185.300764406353
"30","2004-01-30",0,0,-7.71520833333333,2.14355325939051,0.01015625,0.05,0.132230602657068,30,380,0,0.0518011059724387,185.248963300381
"31","2004-01-31",0,0,-5.93333333333333,0.597854359503734,0.01760625,0.05,0.221874977157621,31,380,0,0.015711101367796,185.233252199013
"32","2004-02-01",0,0,-2.94529166666667,0.921187137070725,0.03954375,0.05,0.0943590578074672,32,380,0,0.0275869911925299,185.20566520782
"33","2004-02-02",0,0,-6.24479166666667,2.00476918823286,0.01563125,0.17,0.0619760817697103,33,380,0,0.0453738730183319,185.160291334802
"34","2004-02-03",0,0,-4.57333333333333,1.32575048647014,0.01639375,0.17,0.112571357596674,34,380,0,0.0323533144913783,185.127938020311
"35","2004-02-04",0,7.51,0.911458333333333,1.03305882105829,0.0255875,0.17,0.179263630124355,35,380,0,0.0314274011864495,190.000793346874
"36","2004-02-05",0,0,-2.89208333333333,0.998741967576859,0.03848125,0.17,0.24448833191008,36,380,0,0.0261894542833178,188.617195564582
"37","2004-02-06",0,0,-6.85375,2.55656087940439,0.0176833333333333,0.17,0.0273119403635736,37,380,0,0.0562416173883319,187.694797043055
"38","2004-02-07",0,0,-7.410625,5.00993608337875,0.0283291666666667,0.17,0.160942132330713,38,380,0,0.107337555982052,187.07986469537
"39","2004-02-08",0.0117664464312,0,-12.3770833333333,5.21459871124387,0.00917083333333333,0.17,0.0164374540739303,39,380,0,0.0865615606527819,186.669909796913
"40","2004-02-09",0.0286536289716,0,-13.0084583333333,4.42648665609968,0.00876875,0.17,0.0164072162195591,40,380,0,0.0709559413894944,186.396606531276
"41","2004-02-10",0.0610039843056,0,-14.8177083333333,5.68932898223143,0.00901458333333333,0.17,0.0161117248107113,41,380,0,0.0822529855205668,186.214404354184
"42","2004-02-11",0.0904535462142,0,-17.3245833333333,6.18385196124356,0.00700833333333333,0.17,0.00305962425610447,42,380,0,0.0768985343758933,186.092936236122
"43","2004-02-12",0.0774259952292,0,-12.9943125,3.84623280573942,0.0221479166666667,0.17,0.063880593145011,43,380,0,0.0617032218440188,185.986743975666
"44","2004-02-13",0.0621113937012,0,-3.92604166666667,2.38900005858413,0.01879375,0.17,0.179358123683964,44,380,0,0.0599640627377268,185.901186608619
"45","2004-02-14",0.0847603610406,0.8,-0.215625,2.84359985072256,0.0467833333333333,0.17,0.295323272922305,45,380,0,0.0829476469307137,185.884124405746
"46","2004-02-15",0.1924583353704,0,-2.29520833333333,6.25955567517186,0.05709375,0.17,0.214260851299225,46,380,0,0.168227040886734,185.872749603831
"47","2004-02-16",0.2726183921274,0,-2.97979166666667,8.25872846444847,0.09738125,0.17,0.158377339400863,47,380,0,0.215774128597721,185.865166402554
"48","2004-02-17",0.1044538584804,0,-3.62520833333333,2.33373147954282,0.0250854166666667,0.17,0.114542585707771,48,380,0,0.0593360896404485,185.860110935036
"49","2004-02-18",0.3615785506566,0,-11.8841666666667,8.98414098241063,0.0245854166666667,0.16,0.241158965353977,49,380,0,0.155045219704098,185.856740623357
"50","2004-02-19",0.2294112434472,0,-11.1110416666667,4.47927162613673,0.0135666666666667,0.16,0.0921996185391139,50,380,0,0.0805753503593064,185.854493748905
"51","2004-02-20",0.3040012830312,0.024,0.423958333333333,5.68653740571065,0.0444791666666667,0.16,0.0495781536182188,51,380,0,0.171960259581111,185.744628013205
"52","2004-02-21",0.133899528825,0,-0.64375,2.06020334120778,0.11605625,0.16,0.287251806840844,52,380,0,0.0598309249953481,185.684797088209
"53","2004-02-22",0.11269428849,0,-3.05354166666667,2.25048090572027,0.07115,0.16,0.206385756142058,53,380,0,0.0593232288789363,185.62547385933
"54","2004-02-23",0.0446329528704,0,-5.10604166666667,2.81909490854727,0.0261020833333333,0.16,0.125929546906375,54,380,0,0.0680023945610483,185.557471464769
"55","2004-02-24",0,0,-9.31541666666667,8.86503040604534,0.0292833333333333,0.16,0.165366220109674,55,380,0,0.175021660253583,185.382449804516
"56","2004-02-25",0,0,-4.518125,2.11550503503581,0.0285229166666667,0.16,0.213805409607322,56,380,0,0.052375009210772,185.330074795305
"57","2004-02-26",0,0,-2.47083333333333,3.32310196247697,0.0377270833333333,0.16,0.276731599178991,57,380,0,0.0897380642155122,185.24033673109
"58","2004-02-27",0,0,-2.62166666666667,5.34697838264921,0.0446729166666667,0.16,0.243089039470853,58,380,0,0.143498382706716,185.096838348383
"59","2004-02-28",0.0184361979708,0,-3.749375,5.7537604227591,0.0408729166666667,0.16,0.414064225545023,59,380,0,0.147271602929133,184.949566745454
"60","2004-02-29",0.0572227245252,0,-7.803125,5.89837269638006,0.03069375,0.16,0.345923324211915,60,380,0,0.12550072341205,184.824066022042
"61","2004-03-01",0.0895034208636,0,-2.52354166666667,9.55500679073481,0.0987583333333333,0.16,0.593324525304812,61,380,0,0.257468428875296,184.566597593166
"62","2004-03-02",0.0407987461998,0,-4.76916666666667,4.61563831786357,0.0411520833333333,0.16,0.522897744029017,62,380,0,0.11301706465981,184.453580528507
"63","2004-03-03",0.0487939860576,0,-8.6725,15.1514057469845,0.0430479166666667,0.16,0.564181841329522,63,380,0,0.308925392738733,184.144655135768
"64","2004-03-04",0.015568850376,0,-9.63020833333333,14.935851665766,0.0591083333333333,0.16,0.325881146541603,64,380,0,0.290201369935508,183.854453765832
"65","2004-03-05",0,0,-6.39770833333333,12.9961629678806,0.0847333333333334,0.23,0.364363820361359,65,380,0,0.270951640049921,183.583502125782
"66","2004-03-06",0,0,-5.82625,15.6064029165636,0.131991666666667,0.23,0.303198711460387,66,380,0,0.334046981850454,183.249455143932
"67","2004-03-07",0,0,-2.74416666666667,15.753829947056,0.0845479166666666,0.23,0.0599156540019827,67,380,0,0.385600861264421,182.863854282667
"68","2004-03-08",0,0,-1.24416666666667,5.13001030003769,0.0814895833333333,0.23,0.379415004582712,68,380,0,0.133407623694012,182.730446658973
"69","2004-03-09",0,0,-2.98895833333333,18.5025559338161,0.149504166666667,0.23,0.263652070086683,69,380,0,0.448295543371995,182.282151115601
"70","2004-03-10",0,0,-2.024375,17.2864153914003,0.173552083333333,0.23,0.273087682283858,70,380,0,0.435759131903621,181.846391983698
"71","2004-03-11",0,0,-1.74041666666667,14.4642408076878,0.1608,0.23,0.048191004137753,71,380,0,0.368807038017836,181.47758494568
"72","2004-03-12",0,0,0.243958333333333,19.290489169112,0.248658333333333,0.23,0.124827979207138,72,380,0.0670660295631923,0.552734464667695,180.924850481012
"73","2004-03-13",0,0,0.360833333333333,19.4153319150591,0.216604166666667,0.23,0.00852789604298222,73,380,0.149703078671745,0.584475005133752,180.340375475879
"74","2004-03-14",0,0,-2.58604166666667,6.34883314017807,0.0788125,0.23,0.152322482319897,74,380,0.0605011135965151,0.173871782480248,180.166503693398
"75","2004-03-15",0.0842999673996,4.22,-0.129083333333333,3.40241187667944,0.021475,0.23,0.0761863608225108,75,380,0.0517970704222696,0.105584201495084,180.166503693398
"76","2004-03-16",0.3109113386478,0.8,1.735,5.27190716114733,0.0491270833333333,0.23,0.194252746333581,76,380,0.114779559153645,0.184927312016877,182.967543693398
"77","2004-03-17",0.6019994826756,0.4,0.5425,14.6395173738146,0.12121875,0.23,0.352701825491635,77,380,0.270822804655369,0.488994558210978,183.978063693398
"78","2004-03-18",0.3584558083644,0.8,1.44458333333333,5.70869119802859,0.0369479166666667,0.23,0.0723055391294922,78,380,0.164982113026812,0.208547812486611,185.398449809189
"79","2004-03-19",0.8583176698326,0,3.65541666666667,21.7910860589539,0.28328125,0.23,0.566655757293784,79,380,0.513588941725411,0.843949792132524,184.554500017056
"80","2004-03-20",0.3374436977028,1.2,0.222708333333333,2.46056111269333,0.0360958333333333,0.23,0.146581206041162,80,380,0.100472233954629,0.0946112887165808,185.633060017056
"81","2004-03-21",0.5701069049868,0.083,0.115625,4.3909544899455,0.0390854166666667,0.28,0.420638860532887,81,380,0.195271306941881,0.16521615407649,185.577672574263
"82","2004-03-22",0.7151944857336,0,-0.776666666666667,5.53563332261225,0.0736125,0.28,0.54966648720392,82,380,0.215619293329481,0.198897261220189,185.378775313043
"83","2004-03-23",0.8086649669388,0,-1.6931875,10.542820878693,0.1105625,0.28,0.431714638554149,83,380,0.299331987734498,0.341024536316597,185.037750776726
"84","2004-03-24",0.3669333211008,0,-1.355625,8.0259646285699,0.1256,0.28,0.236768513427047,84,380,0.223408559003952,0.261684145405136,184.776066631321
"85","2004-03-25",0.1924389640296,0,-1.20604166666667,7.85406577068888,0.136541666666667,0.28,0.273797009465874,85,380,0.204963817167171,0.253577245829726,184.522489385492
"86","2004-03-26",0.4315652375652,0,-1.92,17.937551442742,0.2113375,0.28,0.477544359913894,86,380,0.305394401287055,0.521365274806141,184.001124110685
"87","2004-03-27",0.4866328571868,0,-0.112291666666667,20.0504072948399,0.236758333333333,0.28,0.52515487639996,87,380,0.353920021888944,0.622712282398391,183.378411828287
"88","2004-03-28",0.6026383910052,0,1.19145833333333,26.688332523113,0.279739583333333,0.28,0.559597812002851,88,380,0.487735648694973,0.87023072873231,182.508181099555
"89","2004-03-29",0.4700811923226,0,1.7525,22.1621372441893,0.35408125,0.28,0.407630187689847,89,380,0.525256364481539,0.777638638685272,181.730542460869
"90","2004-03-30",0.341720721117,0,3.12583333333333,23.7098230312794,0.348585416666667,0.28,0.762764881192312,90,380,0.660198964220681,0.895700331585929,180.834842129283
"91","2004-03-31",0.2292842919816,0,1.22604166666667,27.6423032990399,0.335608333333333,0.28,0.788049117591726,91,380,0.724953135043685,0.977898890039712,179.856943239244
"92","2004-04-01",0.0801036939384,0,-3.95520833333333,30.3715577912066,0.262870833333333,0.28,0.41216731836019,92,380,0.538497789529757,0.834673902803772,179.02226933644
"93","2004-04-02",0,0,-1.13895833333333,29.4932874177294,0.316541666666667,0.28,0.411182282692875,93,380,0.489952649848118,0.881476066347936,178.140793270092
"94","2004-04-03",0,0,0.0754166666666667,30.227740272467,0.319775,0.28,0.509733868595497,94,380,0.516226784385545,0.943491814959252,177.197301455133
"95","2004-04-04",0.084578387184,0,2.35916666666667,30.8945065031421,0.483422916666667,0.28,0.297871223282847,95,380,0.638967662047683,1.07747301913702,176.119828435996
"96","2004-04-05",0.2115111948966,0,4.18729166666667,25.9003330582437,0.576427083333333,0.28,0.270271120626309,96,380,0.751447017696901,1.02712890407505,175.092699531921
"97","2004-04-06",0.3448234434744,0,4.404375,30.3842407545217,0.539804166666667,0.48,0.289614290395208,97,380,1.62547678757067,1.21594098937083,173.87675854255
"98","2004-04-07",0.375077694339,0,4.47925,30.3475164560455,0.464220833333333,0.48,0.236637724301475,98,380,1.81881633874192,1.27472810447378,172.602030438076
"99","2004-04-08",0.5874217920306,0,5.73385416666667,31.7531398080924,0.589977083333333,0.48,0.426752014130356,99,380,2.10144405748561,1.44545183595868,171.156578602117
"100","2004-04-09",0.894434259186001,0,5.70104166666667,29.8379130031595,0.58328125,0.48,0.488241055965673,100,380,2.23275728530241,1.4469023637012,169.709676238416
"101","2004-04-10",0.9442935825084,0.249,1.94833333333333,25.3951007572052,0.241904166666667,0.48,1.21719045060584,101,380,1.95111750430888,1.12859093205919,168.830085306357
"102","2004-04-11",0.9216464096124,0,0.510625,20.6606465845782,0.167697916666667,0.48,0.464565995024617,102,380,1.58192471972406,0.878375573470421,167.951709732887
"103","2004-04-12",1.2951572305662,0.068,0.838125,30.7619811266752,0.251614583333333,0.48,1.471234401859,103,380,1.75863774215515,1.15130018966907,166.868409543218
"104","2004-04-13",1.6415885385666,0,1.846875,35.0778643951188,0.399129166666667,0.48,0.587926308024116,104,380,1.81621855733766,1.3027627921068,165.565646751111
"105","2004-04-14",1.2286814694588,2.01,2.861875,8.56997434486143,0.218775,0.48,0.225184762824537,105,380,0.854779602546053,0.44672223433901,167.128924516772
"106","2004-04-15",2.4667056976698,0,6.91416666666667,32.1668428386274,0.47071875,0.48,0.741518088126727,106,380,2.16192457537424,1.48568382167759,165.643240695094
"107","2004-04-16",2.5008261741288,0,6.37104166666667,25.0215990777523,0.369727083333333,0.48,0.401245760719906,107,380,2.14649866091434,1.28871087993883,164.354529815155
"108","2004-04-17",2.6776655876664,0,7.686875,35.1557834882789,0.585416666666666,0.48,1.08548090338485,108,380,2.76933608532695,1.80088808469072,162.553641730465
"109","2004-04-18",2.6601111316188,0,9.61041666666667,24.429804724219,0.411522916666667,0.48,0.825451783356993,109,380,2.69661173546413,1.52119444012942,161.032447290335
"110","2004-04-19",3.3745322338668,0,10.0377083333333,33.7335033985101,0.436039583333333,0.48,1.41002830988072,110,380,3.42307687723337,2.01486382753537,159.0175834628
"111","2004-04-20",3.3358918355406,0,10.818625,31.2537357095172,0.44284375,0.48,1.22674098375879,111,380,3.62050448514684,2.03678630543721,156.980797157363
"112","2004-04-21",3.5117494507206,0,8.77520833333333,30.5918704672772,0.441397916666667,0.48,1.26522263637211,112,380,3.66322936290402,1.9930065397017,154.987790617661
"113","2004-04-22",4.0545616825044,0,4.175,36.1313451051494,0.523966666666667,0.62,1.69362312965299,113,380,4.64936909998637,2.16913603674733,152.818654580914
"114","2004-04-23",3.596712951402,0,3.32583333333333,31.1932349941736,0.507875,0.62,1.30932811547581,114,380,4.00898618098506,1.85345074078808,150.965203840126
"115","2004-04-24",3.6070423297272,0,3.975625,32.7614486375536,0.608604166666667,0.62,1.41154152501707,115,380,3.85595450084011,1.85833319307135,149.106870647054
"116","2004-04-25",3.977283588327,0,5.27708333333333,39.2163186362986,0.457654166666667,0.62,1.6866449753017,116,380,4.08009533718614,2.02436153173919,147.082509115315
"117","2004-04-26",3.4691040493038,0,6.41833333333333,30.6471059315318,0.416808333333333,0.62,1.07511492065566,117,380,3.78576323767888,1.79173872825281,145.290770387062
"118","2004-04-27",3.5906601424752,0,6.21354166666667,31.4040437264546,0.44463125,0.62,1.41679882942302,118,380,3.86320170086118,1.83540143932977,143.455368947732
"119","2004-04-28",3.9768419174328,0,6.77041666666667,39.4509369002337,0.487360416666667,0.62,1.79554099061859,119,380,4.30966123829754,2.14464929648399,141.310719651248
"120","2004-04-29",3.636859190418,0,7.74020833333333,29.7264817458354,0.469229166666667,0.62,1.54156039517088,120,380,4.01817123144173,1.88969959893131,139.421020052317
"121","2004-04-30",4.0549053292254,0,9.14979166666667,38.7991054383708,0.513485416666667,0.62,1.54570534992958,121,380,4.74836800865423,2.33741511015861,137.083604942159
"122","2004-05-01",3.285976646655,0.61,9.75833333333333,24.3894709139899,0.411175,0.62,1.59427087895454,122,380,4.15303845582888,1.84926518458339,135.844339757575
"123","2004-05-02",4.6331727142014,0,10.765625,40.3698391170205,0.371835416666667,0.62,2.00195930323213,123,380,5.44737431051378,2.58110948406327,133.263230273512
"124","2004-05-03",4.704565985298,0,13.4458333333333,41.3690115768247,0.406858333333333,0.62,1.89918319953858,124,380,6.05077709908064,2.86997928092936,130.393250992582
"125","2004-05-04",2.4186154793418,4.67,12.3075,10.2193556419791,0.314225,0.62,0.863180646971558,125,380,3.09292682517352,1.21734676955038,133.789274992583
"126","2004-05-05",5.0982499605744,2.62,16.4341666666667,36.4276231019634,0.431616666666667,0.62,2.76866521123379,126,380,6.33641035269295,2.92644709131495,133.539457131717
"127","2004-05-06",5.3368674553566,0,19.5629166666667,36.9955085794825,0.435758333333333,0.62,2.83488503273991,127,380,6.37304762272321,2.99957924418403,130.539877887533
"128","2004-05-07",3.738043313586,3.86,16.550625,24.3500974325758,0.413185416666666,0.62,2.33487628677725,128,380,5.34167183026756,2.3249669970189,132.074910890514
"129","2004-05-08",5.5152764015148,0,18.0904166666667,34.6638302167165,0.39055625,0.78,3.4249976796498,129,380,7.82345426478124,3.07003661831655,129.004874272198
"130","2004-05-09",5.6289460889016,0,17.0578333333333,31.4715978913703,0.343304166666667,0.78,2.2244349404908,130,380,7.52918906173987,2.89201589920283,126.112858372995
"131","2004-05-10",3.572958736647,0,7.611875,11.1212699731768,0.279297916666667,0.78,0.587957170682912,131,380,4.3006736746506,1.51073283057893,124.602125542416
"132","2004-05-11",5.8371967369008,0,3.3925,41.9755088956633,0.444672916666667,0.78,2.08134075681185,132,380,8.38760203661512,3.22155007777182,121.380575464644
"133","2004-05-12",5.5714763365416,0,3.128125,33.648398396631,0.464722916666667,0.78,1.60554447564034,133,380,7.0049509461109,2.67912176492471,118.701453699719
"134","2004-05-13",5.6896490174922,0,3.938125,38.1197887035276,0.461472916666667,0.78,1.4690107805317,134,380,6.59837485616449,2.57345330550317,116.128000394216
"135","2004-05-14",4.0169551862538,0.4,3.91770833333333,19.7725411194441,0.286427083333333,0.78,0.862337441839036,135,380,4.49976154916693,1.64454718164873,114.883453212568
"136","2004-05-15",3.2479984195632,2.21,3.74020833333333,14.0459017070115,0.155910416666667,0.78,1.29959593728284,136,380,3.41770163167325,1.17706147025623,115.916391742311
"137","2004-05-16",6.0098965640928,0,4.59416666666667,37.0791896455324,0.420725,0.78,2.35569169926736,137,380,5.24814449452346,2.08219867428916,113.834193068022
"138","2004-05-17",5.8861958732406,0,7.60395833333333,40.0109741732993,0.625097916666667,0.78,1.97781981830849,138,380,5.60879081266008,2.32141487311652,111.512778194906
"139","2004-05-18",2.0685426187086,8.11,7.24395833333333,7.72200400123608,0.197102083333333,0.78,0.515772201937857,139,380,2.31398715713343,0.804927914864055,116.839426194906
"140","2004-05-19",3.9522593400408,3.63,7.02979166666667,25.0642840378387,0.239347916666667,0.78,1.68161468699087,140,380,4.78917614916628,1.78249908939798,119.223610194906
"141","2004-05-20",5.745153551652,0,6.501875,37.8617251705924,0.351820833333333,0.78,3.13103173704577,141,380,5.65928694492014,2.24946727188561,118.415883918758
"142","2004-05-21",3.8271482815356,7.3,5.244375,21.1414070582281,0.141064583333333,0.78,1.38855188391978,142,380,4.24548919089611,1.49193554360523,123.210523918758
"143","2004-05-22",5.469796752417,0.2,6.02229166666667,37.3223846392289,0.333420833333333,0.78,3.2020138831726,143,380,5.40340634127792,2.14482049992377,122.279127875229
"144","2004-05-23",4.469390341056,1.6,5.26270833333333,20.3352938050211,0.209266666666667,0.78,1.40038533852479,144,380,4.0286198399082,1.46529702318014,122.413830852049
"145","2004-05-24",4.9110978591972,0.6,7.12625,22.6895564523324,0.29985625,0.15,1.58902765206884,145,380,0.841381441377973,1.14164270425132,121.872188147798
"146","2004-05-25",6.776288292852,0,9.06395833333333,34.6019055655438,0.49153125,0.15,2.11334001114687,146,380,1.0815795551132,1.7442067729596,120.127981374838
"147","2004-05-26",6.0860457371736,0,7.99166666666667,24.9064258495284,0.296825,0.15,1.34623513114864,147,380,0.963953285141067,1.2521747177155,118.875806657122
"148","2004-05-27",7.1344591090128,0,9.06270833333333,32.3179124956595,0.305504166666667,0.15,1.59224215433452,148,380,1.12620759080041,1.59925222603158,117.276554431091
"149","2004-05-28",7.2006869774934,0.2,9.92416666666667,29.9057983159424,0.47325625,0.15,2.15866789690075,149,380,1.14484294445791,1.62403901868722,115.852515412404
"150","2004-05-29",6.0583819923648,9.11,7.87479166666667,24.8765563119039,0.295720833333333,0.15,1.74532557077451,150,380,1.04999336336641,1.31349619112754,123.649019221276
"151","2004-05-30",4.7327238722556,2.24,6.49333333333333,14.8261523117875,0.140958333333333,0.15,1.58866965520105,151,380,0.771464266988254,0.790710857664083,125.098308363612
"152","2004-05-31",6.4606823659728,0,8.39,25.136672961616,0.424597916666667,0.15,1.94503656157591,152,380,1.03500660094214,1.34472665531951,123.753581708293
"153","2004-06-01",6.7062599662086,0,11.195,27.2733383453681,0.743429166666666,0.15,2.2660666817716,153,380,1.14814639521949,1.57050163334772,122.183080074945
"154","2004-06-02",7.6798144778706,0,12.1041666666667,46.3379184394532,0.8472,0.15,2.63648638676381,154,380,1.5016170977319,2.53622580772955,119.646854267215
"155","2004-06-03",7.1657379005796,0,15.1925,42.7801982130412,1.18180208333333,0.15,2.3443800038562,155,380,1.61605517657101,2.50560348138363,117.141250785832
"156","2004-06-04",8.3944450543608,0,16.42875,51.2367544133751,1.28157291666667,0.15,2.88972575893124,156,380,1.71358776494551,2.89801568191586,114.243235103916
"157","2004-06-05",8.7147452019348,0,16.5358333333333,45.5284274780004,1.20857083333333,0.15,2.79678702785389,157,380,1.65205731854815,2.5395382867688,111.703696817147
"158","2004-06-06",6.292467544671,0.81,11.3679166666667,19.8965361268511,0.56064375,0.15,2.40491891936872,158,380,1.16772594103013,1.25616057934809,111.257536237799
"159","2004-06-07",7.0550384494158,8.92,7.16895833333333,18.9279153692778,0.539704166666667,0.15,1.73264224537823,159,380,1.1373223052037,1.11730028666029,119.060235951139
"160","2004-06-08",9.9506618888022,0,8.30208333333333,35.4567968995943,0.808141666666667,0.15,3.70975444816572,160,380,1.50946496232746,1.86825612233182,117.191979828807
"161","2004-06-09",10.777876644141,0,10.6489583333333,48.2878429179149,1.00018541666667,0.75,3.0370132173071,161,380,8.38495746273295,3.62939514597028,113.562584682836
"162","2004-06-10",7.3453913905248,0,10.7920833333333,25.9984024991249,0.68986875,0.75,2.05927030435473,162,380,6.63408160970282,2.63342907233984,110.929155610497
"163","2004-06-11",3.8653499492604,5.45,8.11166666666667,9.29518817410325,0.1861625,0.75,0.440406428728531,163,380,3.49023201795283,1.19999911754329,114.580655610497
"164","2004-06-12",3.7921170710016,31.65,10.3325,9.75164239429819,0.07640625,0.75,0.418263256490007,164,380,3.62378863033281,1.16189047932499,143.101284492953
"165","2004-06-13",8.987859249597,0,14.1885416666667,45.6200329125133,0.602404166666667,0.75,3.69678015791617,165,380,8.28674665574803,3.51234324018642,142.154922773442
"166","2004-06-14",6.9841727662986,6.89,10.79125,26.4815406144616,0.532177083333333,0.75,3.3060894237751,166,380,6.71447267622389,2.65084687906967,146.394075894372
"167","2004-06-15",9.2539203563844,0.4,9.68958333333333,38.4390814771144,0.61418125,0.75,3.85743513631298,167,380,7.78903226167446,3.19445361227519,143.599622282097
"168","2004-06-16",7.2512933946246,7.09,8.5625,24.2105848361102,0.54161875,0.75,2.75114519445188,168,380,6.19021358478814,2.42795300160788,148.261669280489
"169","2004-06-17",9.3169418571864,0,9.07229166666667,33.0889340093757,0.569479166666667,0.75,2.96195699863088,169,380,6.95229095633359,2.81268127410436,145.448988006385
"170","2004-06-18",9.1387720692558,0,10.0997916666667,27.6182619638787,0.603520833333333,0.75,2.14036593825604,170,380,6.45857076777876,2.59733378169797,142.851654224687
"171","2004-06-19",10.4249861830728,0,12.2845833333333,36.2910246067295,0.745352083333333,0.75,3.09968929718697,171,380,7.50951343959486,3.1484703079486,139.703183916738
"172","2004-06-20",9.7648589061846,3.04,12.2183333333333,33.7892024697788,0.5516125,0.75,2.69910817433138,172,380,7.44284126520847,3.01688321137434,139.726300705364
"173","2004-06-21",9.6091477881138,0,12.4616666666667,34.3582469648332,0.644,0.75,2.29545938903424,173,380,7.48875104291167,3.08116497101781,136.645135734346
"174","2004-06-22",8.7847512169446,1.01,13.9270833333333,34.9037468465273,0.686841666666667,0.75,2.94072784628095,174,380,7.53325583562384,3.13531329733502,134.519822437011
"175","2004-06-23",7.8846356202354,2.84,12.19375,23.8316357742413,0.358604166666667,0.75,2.08924932417173,175,380,6.39725518858846,2.43702640352325,134.922796033488
"176","2004-06-24",6.2819735315688,3.02,11.7670833333333,17.8851307353589,0.241625,0.75,1.21843203371687,176,380,5.52100892397573,1.99878984312403,135.944006190364
"177","2004-06-25",8.1480666999726,5.89,15.29375,33.5414045207278,0.525152083333334,0.49,2.81349871562477,177,380,4.84910231861973,2.61456843410988,139.219437756254
"178","2004-06-26",4.8917520730008,11.56,12.7229166666667,9.20147332767611,0.320160416666667,0.49,0.908361091197813,178,380,2.37282778206027,1.02575123889977,148.343894716254
"179","2004-06-27",9.3902689545336,0.4,14.2808333333333,24.5849475000179,0.456729166666667,0.49,2.68119643884067,179,380,4.24005834501801,2.11949534310199,148.034191174252
"180","2004-06-28",7.537998167442,1.2,13.10625,16.0953096277474,0.3308,0.49,1.88749376530703,180,380,3.3976638024928,1.55331030023088,147.680880874021
"181","2004-06-29",9.555959491227,0,15.57,34.3173833180166,0.762152083333333,0.49,2.78748572612197,181,380,4.88795704321248,2.71601564470934,144.964865229312
"182","2004-06-30",3.866007666816,27.82,13.7002083333333,9.0420587443898,0.2665,0.49,0.800718261166111,182,380,2.3442538335281,1.00409594234619,170.349322189312
"183","2004-07-01",6.763911930243,0.8,14.219375,23.3514548093591,0.327733333333333,0.49,2.03028597132058,183,380,4.13930524756417,2.00667523849522,170.574094048471
"184","2004-07-02",9.6575891552334,0,16.4233333333333,45.4254404912908,0.805572916666667,0.49,3.70525714938125,184,380,5.40188149782143,3.2450222416517,167.329071806819
"185","2004-07-03",5.8631566036518,10.96,14.2604166666667,18.631968520331,0.351620833333333,0.49,1.53945459017671,185,380,3.6867662864886,1.73660433932382,175.926095806819
"186","2004-07-04",8.1982780584984,10.35,13.5591666666667,30.7844991816471,0.423883333333333,0.49,3.32777717005582,186,380,4.68534604237264,2.41673482535308,184.466924427495
"187","2004-07-05",6.306560951796,9.619,12.9195,17.1786698098385,0.204727083333333,0.49,1.37436059356331,187,380,3.52773391987364,1.57132015145814,189.958045351663
"188","2004-07-06",9.2119469415912,0,13.229625,28.1773389081294,0.358625,0.49,2.93360435379156,188,380,4.51297880665639,2.25837459592589,187.430676812617
"189","2004-07-07",9.5110699329504,1.01,12.7677083333333,28.7375251977353,0.346895833333333,0.49,2.47936182489417,189,380,4.55202233189533,2.27355224103877,186.061416381052
"190","2004-07-08",11.1232052991018,0,12.8729166666667,37.3558636886062,0.546658333333333,0.49,3.2218428118801,190,380,5.05255032169978,2.74471206208988,183.316704318963
"191","2004-07-09",11.3709416579874,0,15.6933333333333,36.5209405709498,0.781158333333333,0.49,3.09783190348367,191,380,5.00526718177977,2.82684054351787,180.489863775445
