,site6
1367,4.529065
1368,3.3376296
1369,4.821313
1370,4.438674
1371,4.7689986
1372,5.209121
1373,5.4945855
1374,3.0996568
1375,5.0662856
1376,5.611513
1377,5.7011275
1378,5.4838796
1379,4.027879
1380,5.1936526
1381,2.607031
1382,4.2558436
1383,3.5288148
1384,5.102484
1385,4.8379273
1386,5.2648206
1387,4.9701734
1388,1.7230365
1389,4.14621
1390,5.1078835
1391,4.670354
1392,4.952319
1393,4.8333135
1394,2.016313
1395,2.9117417
1396,2.8519144
1397,2.1660192
1398,2.9227443
1399,3.0335305
1400,1.3501835
1401,1.9029701
1402,4.060229
1403,2.1322334
1404,3.1381931
1405,3.160947
1406,3.5706842
1407,3.4673889
1408,3.0831494
1409,2.3696313
1410,2.4020479
1411,2.6650236
1412,1.7902712
1413,1.7225702
1414,1.4447247
1415,1.6162088
1416,1.5911458
1417,2.449211
1418,2.3944023
1419,1.7975081
1420,1.7006481
1421,1.8660643
1422,1.8595262
1423,2.887235
1424,2.4820065
1425,2.777032
1426,2.5021775
1427,1.5959926
1428,1.4948282
1429,1.9858572
1430,3.0976152
1431,1.8792818
1432,1.4138203
1433,2.8204894
1434,2.124423
1435,2.4071684
1436,2.90579
1437,2.6611314
1438,1.926893
1439,1.9759421
1440,2.3184524
1441,1.3708735
1442,2.6661866
1443,1.9049343
1444,1.3333552
1445,1.6984603
1446,2.4157166
1447,1.8595463
1448,1.7801218
1449,2.9500055
1450,2.8232512
1451,2.909961
1452,1.9986912
1453,1.718039
1454,1.5892719
1455,2.8545904
1456,2.8430262
1457,2.099573
1458,1.8457215
1459,2.701397
1460,1.3152492
1461,1.2803016
1462,1.2664376
1463,1.2084737
1464,1.1816093
1465,1.2756538
1466,1.5764863
1467,1.4958363
1468,1.7763711
1469,1.5796573
1470,1.4619255
1471,2.2253222
1472,2.0153375
1473,2.120297
1474,1.4344115
1475,1.7412331
1476,1.4717174
1477,1.3515537
1478,1.3370763
1479,1.3627528
1480,1.3922944
1481,1.8316479
1482,1.3892052
1483,2.3031979
1484,1.5844114
1485,1.3368376
1486,1.449199
1487,1.354332
1488,1.4431125
1489,1.7688822
1490,1.6797885
1491,2.0390007
1492,3.7877252
1493,3.805051
1494,3.5329876
1495,2.192315
1496,2.3360157
1497,2.0584507
1498,2.1754534
1499,3.8650215
1500,2.2449064
1501,1.7543238
1502,2.040094
1503,1.8355036
1504,3.3187304
1505,2.3831725
1506,1.7576698
1507,1.35835
1508,1.466246
1509,3.1358674
1510,2.507237
1511,1.8704337
1512,3.6432033
1513,4.2650285
1514,3.0009522
1515,2.391677
1516,2.4287035
1517,3.081719
1518,2.2378879
1519,2.226061
1520,2.453884
1521,2.63522
1522,2.9377592
1523,4.0053506
1524,2.9124238
1525,2.4791927
1526,2.8713949
1527,4.1093493
1528,5.4593816
1529,4.1822977
1530,4.169292
1531,3.3534555
1532,3.0960095
1533,5.159889
1534,2.2931523
1535,4.081618
1536,5.077811
1537,3.6087725
1538,4.619407
1539,3.504036
1540,2.9792447
1541,2.867718
1542,3.7494216
1543,2.836777
1544,2.570426
1545,3.5331988
1546,5.4018707
1547,4.077552
1548,5.446465
1549,6.0786633
1550,5.1783433
1551,3.6981158
1552,3.9003992
1553,4.035774
1554,4.7444043
1555,3.255664
1556,2.6896937
1557,4.796916
1558,2.8396358
1559,2.5657544
1560,2.8771012
1561,4.5320096
1562,6.382945
1563,5.416608
1564,2.5235236
1565,3.4418736
1566,2.9553058
1567,3.6003625
1568,4.9283614
1569,4.9056277
1570,7.221098
1571,6.0620966
1572,5.910379
1573,7.160996
1574,3.5210094
1575,7.3222375
1576,7.5600314
1577,7.673507
1578,5.311056
1579,4.5266714
1580,5.3738613
1581,6.810129
1582,6.4920497
1583,6.7895393
1584,5.832613
1585,6.8916936
1586,7.49665
1587,8.011078
1588,8.481186
1589,7.698308
1590,8.248498
1591,8.567639
1592,8.007834
1593,8.454587
1594,6.9037013
1595,5.288559
1596,6.0564275
1597,4.0653343
1598,6.8466725
1599,6.74845
1600,5.377089
1601,4.8250203
1602,4.2575707
1603,6.430321
1604,8.444966
1605,5.128762
1606,6.869387
1607,7.931773
1608,7.64187
1609,8.338979
1610,8.587844
1611,8.085097
1612,9.351637
1613,7.828323
1614,8.709611
1615,8.4226885
1616,7.5692916
1617,7.418215
1618,7.654855
1619,9.406421
1620,9.229402
1621,6.596645
1622,6.759637
1623,4.9126887
1624,6.5327344
1625,6.764237
1626,5.291924
1627,8.510012
1628,7.7871842
1629,6.7489343
1630,7.0419383
1631,6.2322216
1632,8.362533
1633,8.23326
1634,9.015248
1635,6.392581
1636,8.276093
1637,5.997707
1638,5.143089
1639,7.24311
1640,8.112926
1641,8.899091
1642,9.212789
1643,8.656976
1644,3.4018776
1645,6.9727674
1646,7.4305234
1647,5.657291
1648,7.105197
1649,6.764092
1650,4.213321
1651,6.2674117
1652,4.919601
1653,3.6499844
1654,6.5609164
1655,5.542279
1656,3.94212
1657,5.999002
1658,4.791467
1659,6.1515536
1660,6.308107
1661,5.3831697
1662,4.580066
1663,7.397695
1664,4.6798363
1665,6.8161016
1666,7.5996604
1667,8.898446
1668,8.910751
1669,8.810202
1670,4.3104157
1671,8.763665
1672,7.2598753
1673,3.7938125
1674,5.5803246
1675,5.633719
1676,6.722303
1677,7.1149826
1678,8.141143
1679,6.2031145
1680,6.3353696
1681,5.142011
1682,6.8127356
1683,4.7643056
1684,6.8137813
1685,6.6594543
1686,2.9982338
1687,3.1132703
1688,5.8234553
1689,5.755339
1690,5.582757
1691,5.73955
1692,6.5218406
1693,6.829749
1694,5.606768
1695,2.9844062
1696,4.6906996
1697,5.74101
1698,5.6501665
1699,3.7478929
1700,3.7865174
1701,6.874712
1702,7.47338
1703,5.5422196
1704,5.7633476
1705,5.626185
1706,4.315653
1707,4.2905364
1708,4.1894393
1709,3.210165
1710,5.4920845
1711,6.502097
1712,5.321651
1713,5.6622066
1714,2.9178166
1715,5.587897
1716,2.9302845
1717,3.2695467
1718,2.9003916
1719,3.8663187
1720,3.4585867
1721,2.9835935
1722,2.8844113
1723,3.6874866
1724,2.8592649
1725,2.9233057
1726,4.5053926
1727,3.849697
1728,5.868216
1729,4.362712
1730,5.6889024
