,site0
1503,-6.081227
1504,-5.43018
1505,-6.080029
1506,-5.4285398
1507,-5.8846173
1508,-5.233563
1509,-5.8677564
1510,-5.3164716
1511,-5.9092603
1512,-5.288922
1513,-5.849705
1514,-5.240147
1515,-5.844052
1516,-5.312268
1517,-5.8518567
1518,-5.3399243
1519,-5.947987
1520,-5.3490415
1521,-5.9796185
1522,-5.4284024
1523,-5.787884
1524,-5.426678
1525,-5.672833
1526,-5.315449
1527,-5.4980283
1528,-4.8534207
1529,-5.8200116
1530,-5.1223493
1531,-6.005818
1532,-5.32729
1533,-5.6141553
1534,-5.2367673
1535,-5.9348416
1536,-4.7994046
1537,-6.0789914
1538,-5.128918
1539,-5.982037
1540,-4.908009
1541,-5.9781613
1542,-5.0495877
1543,-6.079678
1544,-5.086575
1545,-5.6157346
1546,-4.569447
1547,-5.2757993
1548,-4.473805
1549,-5.23737
1550,-4.9613767
1551,-5.596646
1552,-5.03307
1553,-5.850056
1554,-4.7105985
1555,-5.519078
1556,-4.7645917
1557,-4.8292813
1558,-4.526379
1559,-5.1582837
1560,-4.6107144
1561,-5.3786054
