,site4
1210,6.5391283
1211,5.5653934
1212,3.946537
1213,7.900087
1214,6.5662923
1215,7.5095534
1216,7.382468
1217,7.108759
1218,7.2798834
1219,6.1336575
1220,10.503977
1221,12.790022
1222,7.0235014
1223,5.488095
1224,8.570595
1225,7.7843614
1226,10.09775
1227,9.770722
1228,8.084856
1229,8.82545
1230,7.588632
1231,9.906993
1232,9.242459
1233,9.051283
1234,10.314318
1235,10.380569
1236,8.945644
1237,7.6189327
1238,8.61629
1239,7.1528597
1240,8.561604
1241,5.6663966
1242,8.764848
1243,9.086826
1244,9.343519
1245,8.259512
1246,9.419817
1247,8.840358
1248,9.432299
1249,10.130276
1250,7.599315
1251,9.969149
1252,10.181484
1253,7.8464384
1254,9.468032
1255,8.661148
1256,9.784544
1257,11.310646
1258,9.503463
1259,10.883334
1260,7.6895695
1261,7.1652613
1262,9.828032
1263,11.299704
1264,11.226397
1265,9.898402
1266,10.321905
1267,8.948932
1268,10.204103
1269,5.0993094
1270,9.125558
1271,9.596995
1272,11.813706
1273,11.7651
1274,11.3897295
1275,11.1322365
1276,10.741831
1277,5.589539
1278,10.244919
1279,10.735877
1280,7.5205226
1281,8.40143
1282,10.104642
1283,11.047601
1284,10.953218
1285,10.163482
1286,5.300912
1287,9.347209
1288,9.207136
1289,10.41361
1290,10.455982
1291,10.565974
1292,8.771254
1293,10.754962
1294,10.516163
1295,9.548389
1296,10.535196
1297,10.415669
1298,9.648328
1299,8.03914
1300,8.065375
1301,8.693676
1302,7.9869356
1303,6.737502
1304,7.995653
1305,7.5772834
1306,8.10162
1307,7.309575
1308,6.410954
1309,7.417964
1310,7.445698
1311,8.203099
1312,8.188192
1313,6.6197453
1314,7.2894506
1315,8.067758
1316,8.238226
1317,5.3667493
1318,5.887059
1319,7.949167
1320,4.4051905
1321,7.6649017
1322,6.7447805
1323,8.089694
1324,7.960657
1325,5.4999766
1326,7.339918
1327,8.298754
1328,7.6598096
1329,7.6466365
1330,7.675481
1331,7.7975874
1332,8.238583
1333,8.040702
1334,8.2144165
1335,8.008104
1336,7.352449
1337,7.417743
1338,6.607169
1339,6.7004232
1340,3.1550283
1341,4.8224874
1342,4.462069
1343,6.596193
1344,7.70814
1345,7.812698
1346,4.518125
1347,7.5848823
1348,3.7905316
1349,7.0884094
1350,7.129109
1351,8.211323
1352,7.7974143
1353,8.124981
1354,7.1772385
1355,4.99195
1356,6.823584
1357,7.7280436
1358,7.71528
1359,6.4726415
1360,7.71204
1361,7.252733
1362,7.1400924
1363,6.9461474
1364,7.1866784
1365,6.98621
1366,6.6072087
1367,5.151764
1368,3.5221782
1369,5.7557507
1370,5.253569
1371,5.623405
1372,5.808417
1373,6.0606375
1374,3.115537
1375,5.9652176
1376,6.6037316
1377,6.5158405
1378,6.0046906
1379,4.195343
1380,5.5917873
1381,2.440126
1382,4.7151566
1383,3.8753846
1384,5.6965485
1385,5.476333
1386,5.8744054
1387,5.1907344
1388,0.7469005
1389,4.834135
1390,5.894045
1391,5.305976
1392,5.644173
1393,5.346497
1394,1.4318161
1395,3.0847907
1396,3.0617032
1397,1.7434721
1398,2.984438
1399,3.1255069
1400,0.044530034
1401,1.1537232
1402,4.287668
1403,1.5299847
1404,3.1053658
1405,3.1738532
1406,3.7888455
1407,3.4435365
1408,2.8163486
1409,1.8772094
1410,2.16031
1411,2.5767787
1412,0.920654
1413,0.74143106
1414,0.75073665
1415,0.6069763
1416,0.5719675
1417,1.4370198
1418,1.3947756
1419,0.77710176
1420,0.7002861
1421,0.88026345
