,train_p1,train_p2,train_p3,train_p4,train_p5,train_p6
5649,0.1632199,,-0.27483273,0.0,0.0,0.0
5650,-999.0,,-1003.7635,-999.0,-999.01154,-999.25165
5651,-76.134285,,-2.7408571,-251.3102,-212.59663,-6.3321986
5652,0.18234809,,-0.1328218,0.0,0.0,0.0
5653,-999.0,,-1003.3012,-999.0,-999.01044,-999.22723
5654,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.2964
5655,-0.21593162,,-0.128501,0.0,0.0,0.0
5656,-999.0,,-999.7495,-999.0,-999.00183,-999.0396
5657,-76.181946,,-2.7408571,-251.44826,-212.6396,-6.3321986
5658,0.09071721,,0.11875411,0.0,0.0,0.0
5659,-999.0,,-998.1916,-999.0,-998.99805,-998.9573
5660,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.5823
5661,0.06873513,,0.07056808,0.0,0.0,0.0
5662,-999.0,,-998.60004,-999.0,-998.999,-998.9789
5663,-75.805374,,-2.7408571,-251.38812,-212.62111,-6.3321986
5664,-0.70440197,,-0.31720057,0.0,0.0,0.0
5665,-999.0,,-1000.0104,-999.0,-999.00244,-999.05334
5666,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.0659
5667,1.4373672,,-0.73445123,0.0,0.0,0.0
5668,-999.0,,-1001.7641,-999.0,-999.0067,-999.146
5669,-76.146614,,-2.7408571,-251.31796,-212.61911,-6.3321986
5670,1.050525,,-0.7019389,0.0,0.0,0.0
5671,-999.0,,-1002.03296,-999.0,-999.0073,-999.1602
5672,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.0626
5673,0.6971943,,-0.6777419,0.0,0.0,0.0
5674,-999.0,,-1002.60657,-999.0,-999.0087,-999.19055
5675,-76.14339,,-2.7408571,-251.30753,-212.5958,-6.3321986
5676,0.54886055,,-0.79025394,0.0,0.0,0.0
5677,-999.0,,-1003.3343,-999.0,-999.0105,-999.22894
5678,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.1344
5679,0.6281396,,-0.85421073,0.0,0.0,0.0
5680,-999.0,,-1003.164,-999.0,-999.0101,-999.22
5681,-76.14298,,-2.7408571,-251.30247,-212.56926,-6.3321986
5682,2.1157742,,-0.24428043,0.0,0.0,0.0
5683,-999.0,,-1001.2394,-999.0,-999.00543,-999.1183
5684,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.1827
5685,0.019380085,,0.024655327,0.0,0.0,0.0
5686,-999.0,,-998.68115,-999.0,-998.9992,-998.98315
5687,-76.012276,,-2.7408571,-251.35947,-212.63817,-6.3321986
5688,0.007905375,,0.00926431,0.0,0.0,0.0
5689,-999.0,,-998.96906,-999.0,-998.99994,-998.99835
5690,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.4935
5691,0.2617147,,0.36148095,0.0,0.0,0.0
5692,-999.0,,-998.6059,-999.0,-998.999,-998.9792
5693,-76.17274,,-2.7408571,-251.40686,-212.45432,-6.3321986
5694,0.056251567,,0.063209645,0.0,0.0,0.0
5695,-999.0,,-998.9047,-999.0,-998.99976,-998.995
5696,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.204
5697,-0.6441464,,-0.37785667,0.0,0.0,0.0
5698,-999.0,,-999.7823,-999.0,-999.0019,-999.0413
5699,-76.15851,,-2.7408571,-251.36456,-212.68994,-6.3321986
5700,-0.9275092,,-0.47296596,0.0,0.0,0.0
5701,-999.0,,-999.8813,-999.0,-999.00214,-999.0466
5702,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.101
5703,-0.011763285,,-0.011741479,0.0,0.0,0.0
5704,-999.0,,-999.1053,-999.0,-999.00024,-999.00555
5705,-76.15214,,-2.7408571,-251.34534,-212.78923,-6.3321986
5706,0.008574338,,0.009866095,0.0,0.0,0.0
5707,-999.0,,-998.8244,-999.0,-998.9996,-998.9907
5708,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.0549
5709,-0.06396268,,-0.06540638,0.0,0.0,0.0
5710,-999.0,,-999.10754,-999.0,-999.00024,-999.0057
5711,-76.16942,,-2.7408571,-251.39252,-212.40266,-6.3321986
5712,-0.03045441,,-0.025786323,0.0,0.0,0.0
5713,-999.0,,-999.5995,-999.0,-999.00146,-999.0317
5714,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.188
5715,-0.048982885,,-0.046872303,0.0,0.0,0.0
5716,-999.0,,-999.2238,-999.0,-999.00055,-999.01184
5717,-76.16372,,-2.7408571,-251.50543,-212.67397,-6.3321986
5718,0.05466196,,0.06844431,0.0,0.0,0.0
5719,-999.0,,-998.67267,-999.0,-998.9992,-998.9827
5720,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.9774
5721,0.20936878,,0.40709126,0.0,0.0,0.0
5722,-999.0,,-997.283,-999.0,-998.99585,-998.9093
5723,-76.18943,,-2.7408571,-251.59012,-212.78995,-6.3321986
5724,0.55135775,,1.0835847,0.0,0.0,0.0
5725,-999.0,,-997.7666,-999.0,-998.997,-998.9349
5726,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.5475
5727,0.0020648455,,0.002188706,0.0,0.0,0.0
5728,-999.0,,-998.9583,-999.0,-998.9999,-998.9978
5729,-75.84663,,-2.7408571,-251.55367,-213.07857,-6.3321986
5730,-0.0877111,,-0.06571987,0.0,0.0,0.0
5731,-999.0,,-999.623,-999.0,-999.0015,-999.0329
5732,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.1971
5733,0.015149598,,0.015605985,0.0,0.0,0.0
5734,-999.0,,-998.9293,-999.0,-998.9998,-998.9963
5735,-76.07714,,-2.7408571,-251.65218,-212.8026,-6.3321986
5736,0.24948597,,0.41241878,0.0,0.0,0.0
5737,-999.0,,-997.7227,-999.0,-998.9969,-998.93256
5738,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.216
5739,0.43193197,,0.8068257,0.0,0.0,0.0
5740,-999.0,,-997.5568,-999.0,-998.9965,-998.92377
5741,-76.265274,,-2.7408571,-251.76285,-212.85594,-6.3321986
5742,0.07977861,,0.116824925,0.0,0.0,0.0
5743,-999.0,,-998.2136,-999.0,-998.9981,-998.95844
5744,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.3024
5745,-0.054948952,,-0.05302774,0.0,0.0,0.0
5746,-999.0,,-999.2751,-999.0,-999.0007,-999.0145
5747,-76.09668,,-2.7408571,-251.4621,-212.68883,-6.3321986
5748,-3.0732236,,-0.76536465,0.0,0.0,0.0
5749,-999.0,,-1000.4289,-999.0,-999.0035,-999.0755
5750,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.306
5751,-3.535142,,-0.73254263,0.0,0.0,0.0
5752,-999.0,,-1000.46344,-999.0,-999.00354,-999.07733
5753,-76.1252,,-2.7408571,-251.37057,-212.6535,-6.3321986
5754,2.4606225,,-0.11679339,0.0,0.0,0.0
5755,-999.0,,-1002.6986,-999.0,-999.009,-999.1954
5756,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.1698
5757,2.7618654,,-0.5970756,0.0,0.0,0.0
5758,-999.0,,-1001.5778,-999.0,-999.0062,-999.13617
5759,-76.02304,,-2.7408571,-251.39882,-212.57964,-6.3321986
5760,-5.1239986,,-0.63146615,0.0,0.0,0.0
5761,-999.0,,-1000.5839,-999.0,-999.00385,-999.0837
5762,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.7053
5763,0.0794248,,0.070397325,0.0,0.0,0.0
5764,-999.0,,-998.89667,-999.0,-998.99976,-998.99457
5765,-76.21252,,-2.7408571,-251.56221,-212.68417,-6.3321986
5766,-0.7347025,,-0.38733128,0.0,0.0,0.0
5767,-999.0,,-999.7284,-999.0,-999.0018,-999.03845
5768,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.0845
5769,-4.7875853,,-0.9741374,0.0,0.0,0.0
5770,-999.0,,-1000.25055,-999.0,-999.00305,-999.06604
5771,-76.21023,,-2.7408571,-251.55547,-212.72243,-6.3321986
5772,-2.5038495,,-0.8109397,0.0,0.0,0.0
5773,-999.0,,-1000.02466,-999.0,-999.0025,-999.05414
5774,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.6945
5775,-0.8218753,,-0.4083945,0.0,0.0,0.0
5776,-999.0,,-999.94055,-999.0,-999.00226,-999.0497
5777,-76.09467,,-2.7408571,-251.37302,-212.74542,-6.3321986
5778,0.45038867,,0.5712415,0.0,0.0,0.0
5779,-999.0,,-998.43567,-999.0,-998.99866,-998.9702
5780,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.2511
5781,0.79292333,,1.2610217,0.0,0.0,0.0
5782,-999.0,,-997.88025,-999.0,-998.9973,-998.94086
5783,-76.17127,,-2.7408571,-251.43274,-212.62776,-6.3321986
5784,0.98647577,,1.8864896,0.0,0.0,0.0
5785,-999.0,,-997.26697,-999.0,-998.9958,-998.90845
5786,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.0808
5787,0.07536886,,0.120581634,0.0,0.0,0.0
5788,-999.0,,-996.1436,-999.0,-998.9931,-998.8491
5789,-75.46463,,-2.7408571,-251.58372,-213.22487,-6.3321986
5790,0.0254204,,0.028265812,0.0,0.0,0.0
5791,-999.0,,-997.53015,-999.0,-998.99646,-998.92236
5792,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.4639
5793,0.1294425,,0.12290086,0.0,0.0,0.0
5794,-999.0,,-998.552,-999.0,-998.9989,-998.9763
5795,-76.19454,,-2.7408571,-251.71199,-212.78561,-6.3321986
5796,0.027397685,,0.023547834,0.0,0.0,0.0
5797,-999.0,,-998.9447,-999.0,-998.9999,-998.9971
5798,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.855
5799,0.01648662,,0.014150121,0.0,0.0,0.0
5800,-999.0,,-998.85614,-999.0,-998.99963,-998.99243
5801,-75.958176,,-2.7408571,-251.65865,-212.99062,-6.3321986
5802,-0.07775098,,-0.055760644,0.0,0.0,0.0
5803,-999.0,,-999.2858,-999.0,-999.0007,-999.0151
5804,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.6462
5805,0.24628843,,0.26162374,0.0,0.0,0.0
5806,-999.0,,-998.5772,-999.0,-998.99896,-998.97766
5807,-76.28206,,-2.7408571,-251.82362,-212.83821,-6.3321986
5808,0.10275317,,0.09547799,0.0,0.0,0.0
5809,-999.0,,-998.4935,-999.0,-998.9988,-998.97327
5810,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.3256
5811,0.17919938,,0.23996882,0.0,0.0,0.0
5812,-999.0,,-997.47723,-999.0,-998.99634,-998.91956
5813,-76.212204,,-2.7408571,-251.71094,-212.93605,-6.3321986
5814,1.0477343,,2.0065222,0.0,0.0,0.0
5815,-999.0,,-996.80914,-999.0,-998.9947,-998.8843
5816,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.68
5817,1.0420927,,2.2997334,0.0,0.0,0.0
5818,-999.0,,-996.3142,-999.0,-998.99347,-998.8581
5819,-76.43827,,-2.7408571,-252.42302,-213.47908,-6.3321986
5820,0.14776684,,0.26649728,0.0,0.0,0.0
5821,-999.0,,-996.65015,-999.0,-998.9943,-998.87585
5822,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.0824
5823,0.6917799,,1.2975355,0.0,0.0,0.0
5824,-999.0,,-996.9997,-999.0,-998.9952,-998.89435
5825,-76.4348,,-2.7408571,-252.40178,-213.21722,-6.3321986
5826,0.20229928,,0.39929274,0.0,0.0,0.0
5827,-999.0,,-996.2407,-999.0,-998.9933,-998.85425
5828,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.5244
5829,0.9248458,,2.321717,0.0,0.0,0.0
5830,-999.0,,-995.29865,-999.0,-998.991,-998.80444
5831,-76.19489,,-2.7408571,-252.22998,-213.08131,-6.3321986
5832,0.6597118,,1.5588205,0.0,0.0,0.0
5833,-999.0,,-996.074,-999.0,-998.9929,-998.84546
5834,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.9296
5835,1.1496959,,2.7041125,0.0,0.0,0.0
5836,-999.0,,-997.10297,-999.0,-998.9954,-998.8998
5837,-76.45581,,-2.7408571,-252.47914,-213.28331,-6.3321986
5838,1.5251486,,3.5124488,0.0,0.0,0.0
5839,-999.0,,-997.5261,-999.0,-998.9964,-998.9221
5840,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.2212
5841,1.010941,,1.941564,0.0,0.0,0.0
5842,-999.0,,-997.59235,-999.0,-998.9966,-998.92566
5843,-76.453804,,-2.7408571,-252.48761,-213.66216,-6.3321986
5844,1.1717995,,2.5027585,0.0,0.0,0.0
5845,-999.0,,-997.3699,-999.0,-998.99603,-998.9139
5846,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.091
5847,0.71415526,,1.2568997,0.0,0.0,0.0
5848,-999.0,,-997.73395,-999.0,-998.99695,-998.9331
5849,-76.43781,,-2.7408571,-252.42636,-213.5995,-6.3321986
5850,0.9808303,,2.0218778,0.0,0.0,0.0
5851,-999.0,,-997.53754,-999.0,-998.99646,-998.9227
5852,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.3297
5853,0.20764817,,0.44441515,0.0,0.0,0.0
5854,-999.0,,-996.09546,-999.0,-998.993,-998.84656
5855,-75.796364,,-2.7408571,-251.72926,-213.35622,-6.3321986
5856,0.79543453,,1.9208502,0.0,0.0,0.0
5857,-999.0,,-997.0283,-999.0,-998.99524,-998.8958
5858,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.0679
5859,1.3967178,,3.7631617,0.0,0.0,0.0
5860,-999.0,,-997.6511,-999.0,-998.9967,-998.9288
5861,-76.486664,,-2.7408571,-252.59386,-213.3221,-6.3321986
5862,1.5931072,,4.886297,0.0,0.0,0.0
5863,-999.0,,-997.50494,-999.0,-998.9964,-998.921
5864,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.0211
5865,1.7225608,,5.4106126,0.0,0.0,0.0
5866,-999.0,,-997.4519,-999.0,-998.9963,-998.9182
5867,-76.48819,,-2.7408571,-252.60991,-213.57256,-6.3321986
5868,0.78769684,,2.9001553,0.0,0.0,0.0
5869,-999.0,,-994.3378,-999.0,-998.9887,-998.7537
5870,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.6375
5871,0.25634828,,0.60960865,0.0,0.0,0.0
5872,-999.0,,-989.39026,-999.0,-998.9767,-998.4924
5873,-74.84735,,-2.7408571,-251.80995,-213.24188,-6.3321986
5874,0.5144774,,0.93058026,0.0,0.0,0.0
5875,-999.0,,-995.6935,-999.0,-998.992,-998.8253
5876,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.799
5877,1.5971485,,2.780275,0.0,0.0,0.0
5878,-999.0,,-997.6875,-999.0,-998.9968,-998.93066
5879,-76.568474,,-2.7408571,-252.89796,-213.42361,-6.3321986
5880,1.7187852,,3.756704,0.0,0.0,0.0
5881,-999.0,,-997.0835,-999.0,-998.99536,-998.89874
5882,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.0419
5883,1.9124073,,4.9541984,0.0,0.0,0.0
5884,-999.0,,-996.8162,-999.0,-998.9947,-998.88464
5885,-76.552704,,-2.7408571,-252.85426,-213.76198,-6.3321986
5886,2.8448086,,8.670705,0.0,0.0,0.0
5887,-999.0,,-997.85004,-999.0,-998.9972,-998.9393
5888,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.3173
5889,0.879072,,2.4728887,0.0,0.0,0.0
5890,-999.0,,-992.7624,-999.0,-998.98486,-998.6705
5891,-76.020935,,-2.7408571,-252.29678,-214.02055,-6.3321986
5892,0.28398073,,0.5814643,0.0,0.0,0.0
5893,-999.0,,-992.8156,-999.0,-998.985,-998.6733
5894,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.8112
5895,1.5198276,,3.347264,0.0,0.0,0.0
5896,-999.0,,-996.0873,-999.0,-998.9929,-998.8461
5897,-76.63787,,-2.7408571,-253.1634,-213.68724,-6.3321986
5898,2.1697803,,5.4121137,0.0,0.0,0.0
5899,-999.0,,-996.2921,-999.0,-998.9934,-998.85693
5900,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.7538
5901,2.3403654,,6.4580917,0.0,0.0,0.0
5902,-999.0,,-996.1876,-999.0,-998.99316,-998.85144
5903,-76.65759,,-2.7408571,-253.25223,-214.08392,-6.3321986
5904,3.4195507,,9.747929,0.0,0.0,0.0
5905,-999.0,,-998.66113,-999.0,-998.9992,-998.9821
5906,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.4569
5907,3.126104,,8.648889,0.0,0.0,0.0
5908,-999.0,,-998.46216,-999.0,-998.9987,-998.97156
5909,-76.68194,,-2.7408571,-253.34799,-214.24094,-6.3321986
5910,3.077993,,8.624423,0.0,0.0,0.0
5911,-999.0,,-998.49414,-999.0,-998.9988,-998.97327
5912,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.8433
5913,3.3700478,,11.743569,0.0,0.0,0.0
5914,-999.0,,-999.0308,-999.0,-999.00006,-999.00165
5915,-76.51894,,-2.7408571,-253.19469,-214.00815,-6.3321986
5916,1.85083,,6.069412,0.0,0.0,0.0
5917,-999.0,,-996.13965,-999.0,-998.99304,-998.8489
5918,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.1539
5919,2.6955044,,8.82292,0.0,0.0,0.0
5920,-999.0,,-998.1322,-999.0,-998.9979,-998.95416
5921,-76.71529,,-2.7408571,-253.4592,-213.97649,-6.3321986
5922,1.412986,,4.519443,0.0,0.0,0.0
5923,-999.0,,-996.0092,-999.0,-998.99274,-998.842
5924,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.9884
5925,1.427319,,3.8099103,0.0,0.0,0.0
5926,-999.0,,-997.1883,-999.0,-998.9956,-998.9043
5927,-76.76905,,-2.7408571,-253.67328,-214.38333,-6.3321986
5928,1.2709615,,3.1847496,0.0,0.0,0.0
5929,-999.0,,-997.13257,-999.0,-998.9955,-998.90137
5930,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.6178
5931,0.9369591,,2.2729394,0.0,0.0,0.0
5932,-999.0,,-996.9645,-999.0,-998.99506,-998.89246
5933,-76.648735,,-2.7408571,-253.28543,-214.27695,-6.3321986
5934,0.41173044,,1.0018187,0.0,0.0,0.0
5935,-999.0,,-994.55115,-999.0,-998.9892,-998.76495
5936,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.8479
5937,0.42492115,,0.9267432,0.0,0.0,0.0
5938,-999.0,,-994.30634,-999.0,-998.98865,-998.7521
5939,-75.81857,,-2.7408571,-252.23505,-213.33804,-6.3321986
5940,0.6429306,,1.3617764,0.0,0.0,0.0
5941,-999.0,,-995.5613,-999.0,-998.99164,-998.81836
5942,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.1989
5943,1.2700702,,3.2182834,0.0,0.0,0.0
5944,-999.0,,-996.0269,-999.0,-998.9928,-998.84296
5945,-76.718376,,-2.7408571,-253.47543,-214.09282,-6.3321986
5946,1.2545336,,3.0142078,0.0,0.0,0.0
5947,-999.0,,-995.31934,-999.0,-998.9911,-998.80554
5948,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.0538
5949,1.0239185,,2.4291694,0.0,0.0,0.0
5950,-999.0,,-994.6501,-999.0,-998.98944,-998.7702
5951,-76.34274,,-2.7408571,-253.23456,-214.20982,-6.3321986
5952,1.5215892,,3.9391603,0.0,0.0,0.0
5953,-999.0,,-995.959,-999.0,-998.9926,-998.83936
5954,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.6931
5955,2.580187,,7.9701767,0.0,0.0,0.0
5956,-999.0,,-997.39746,-999.0,-998.9961,-998.91534
5957,-76.85519,,-2.7408571,-253.98857,-214.37279,-6.3321986
5958,1.1126341,,2.9682767,0.0,0.0,0.0
5959,-999.0,,-993.73145,-999.0,-998.98724,-998.7217
5960,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.8064
5961,0.6873394,,1.7626894,0.0,0.0,0.0
5962,-999.0,,-993.68146,-999.0,-998.9871,-998.71906
5963,-76.54235,,-2.7408571,-253.62294,-214.55684,-6.3321986
5964,1.5231218,,4.404691,0.0,0.0,0.0
5965,-999.0,,-995.2973,-999.0,-998.991,-998.8044
5966,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.181
5967,1.4010762,,4.4300404,0.0,0.0,0.0
5968,-999.0,,-994.72186,-999.0,-998.9896,-998.774
5969,-76.79842,,-2.7408571,-253.8739,-214.6531,-6.3321986
5970,2.3861525,,8.398262,0.0,0.0,0.0
5971,-999.0,,-996.8883,-999.0,-998.9949,-998.8884
5972,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.0298
5973,2.49608,,8.627038,0.0,0.0,0.0
5974,-999.0,,-996.7449,-999.0,-998.9945,-998.88086
5975,-76.637985,,-2.7408571,-254.01534,-214.72102,-6.3321986
5976,2.5718992,,9.126212,0.0,0.0,0.0
5977,-999.0,,-997.62036,-999.0,-998.99664,-998.9271
5978,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.0426
5979,3.5013819,,12.2904005,0.0,0.0,0.0
5980,-999.0,,-999.3105,-999.0,-999.00073,-999.0164
5981,-76.61271,,-2.7408571,-254.4857,-214.89597,-6.3321986
5982,0.31906798,,0.82157147,0.0,0.0,0.0
5983,-999.0,,-988.89514,-999.0,-998.9755,-998.4662
5984,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.444
5985,2.0433934,,5.786369,0.0,0.0,0.0
5986,-999.0,,-995.5441,-999.0,-998.99164,-998.81744
5987,-77.08157,,-2.7408571,-254.84003,-214.88701,-6.3321986
5988,0.28789777,,0.73494065,0.0,0.0,0.0
5989,-999.0,,-992.0227,-999.0,-998.9831,-998.6314
5990,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.2281
5991,1.0295705,,2.5354936,0.0,0.0,0.0
5992,-999.0,,-995.0076,-999.0,-998.9903,-998.7891
5993,-76.72348,,-2.7408571,-253.49374,-214.08243,-6.3321986
5994,2.6267936,,7.144902,0.0,0.0,0.0
5995,-999.0,,-997.17883,-999.0,-998.9956,-998.9038
5996,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.6471
5997,3.4425807,,9.894942,0.0,0.0,0.0
5998,-999.0,,-998.5593,-999.0,-998.99896,-998.97675
5999,-76.86186,,-2.7408571,-254.01894,-214.51468,-6.3321986
6000,3.0262353,,8.993232,0.0,0.0,0.0
6001,-999.0,,-997.7767,-999.0,-998.997,-998.93536
6002,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.3116
6003,1.0786041,,2.7371395,0.0,0.0,0.0
6004,-999.0,,-993.7869,-999.0,-998.98737,-998.7246
6005,-75.96559,,-2.7408571,-252.51607,-214.12213,-6.3321986
6006,2.1688414,,6.0666666,0.0,0.0,0.0
6007,-999.0,,-994.6712,-999.0,-998.9895,-998.7713
6008,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.3065
6009,2.134834,,5.953261,0.0,0.0,0.0
6010,-999.0,,-995.993,-999.0,-998.99274,-998.8411
6011,-76.76075,,-2.7408571,-253.82959,-214.59798,-6.3321986
6012,2.1644247,,6.1327257,0.0,0.0,0.0
6013,-999.0,,-995.89795,-999.0,-998.9925,-998.8361
6014,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.7528
6015,2.3229651,,6.494846,0.0,0.0,0.0
6016,-999.0,,-996.5276,-999.0,-998.994,-998.8694
6017,-76.97748,,-2.7408571,-254.4921,-215.06296,-6.3321986
6018,2.8325703,,8.157998,0.0,0.0,0.0
6019,-999.0,,-997.42694,-999.0,-998.9962,-998.9169
6020,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.0533
6021,1.7257724,,4.834233,0.0,0.0,0.0
6022,-999.0,,-995.1322,-999.0,-998.9906,-998.79565
6023,-76.49031,,-2.7408571,-253.06644,-214.31186,-6.3321986
6024,2.1872127,,7.1909323,0.0,0.0,0.0
6025,-999.0,,-995.5528,-999.0,-998.99164,-998.8179
6026,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.6603
6027,2.4485579,,7.8142533,0.0,0.0,0.0
6028,-999.0,,-996.62036,-999.0,-998.99426,-998.87427
6029,-76.94046,,-2.7408571,-254.3239,-214.85948,-6.3321986
6030,2.3831747,,7.33233,0.0,0.0,0.0
6031,-999.0,,-996.8031,-999.0,-998.9947,-998.884
6032,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.5563
6033,3.2679305,,10.385738,0.0,0.0,0.0
6034,-999.0,,-999.6016,-999.0,-999.00146,-999.0318
6035,-76.84428,,-2.7408571,-253.94713,-214.33936,-6.3321986
6036,3.7038178,,12.596808,0.0,0.0,0.0
6037,-999.0,,-1001.4919,-999.0,-999.00604,-999.13165
6038,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.9509
6039,3.4802425,,12.318126,0.0,0.0,0.0
6040,-999.0,,-1001.2713,-999.0,-999.0055,-999.12
6041,-76.803566,,-2.7408571,-253.80893,-214.60498,-6.3321986
6042,1.7585075,,7.0149183,0.0,0.0,0.0
6043,-999.0,,-993.92224,-999.0,-998.9877,-998.73175
6044,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.2744
6045,1.4896864,,5.3663135,0.0,0.0,0.0
6046,-999.0,,-991.0,-999.0,-998.9806,-998.5774
6047,-76.2056,,-2.7408571,-253.74359,-214.68446,-6.3321986
6048,0.37136853,,1.1776162,0.0,0.0,0.0
6049,-998.99994,,-983.8535,-999.0,-998.9633,-998.1999
6050,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.7529
6051,0.84928,,2.6012452,0.0,0.0,0.0
6052,-999.0,,-992.41437,-999.0,-998.984,-998.6521
6053,-76.55602,,-2.7408571,-252.89508,-213.69292,-6.3321986
6054,0.7317284,,2.1866271,0.0,0.0,0.0
6055,-999.0,,-991.444,-999.0,-998.9817,-998.6008
6056,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.4618
6057,0.4151324,,1.2413865,0.0,0.0,0.0
6058,-999.0,,-988.70325,-999.0,-998.97504,-998.45605
6059,-75.81299,,-2.7408571,-253.30046,-214.26433,-6.3321986
6060,1.0110664,,2.9844458,0.0,0.0,0.0
6061,-999.0,,-991.3308,-999.0,-998.9814,-998.59485
6062,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.1693
6063,1.1047251,,3.2145154,0.0,0.0,0.0
6064,-999.0,,-993.1496,-999.0,-998.98584,-998.6909
6065,-76.4439,,-2.7408571,-253.39902,-214.21196,-6.3321986
6066,1.0672406,,3.1743906,0.0,0.0,0.0
6067,-999.0,,-992.1249,-999.0,-998.98334,-998.63684
6068,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.5405
6069,0.6878621,,2.0433123,0.0,0.0,0.0
6070,-999.0,,-990.0889,-999.0,-998.9784,-998.52924
6071,-75.82977,,-2.7408571,-253.05939,-214.09328,-6.3321986
6072,0.4551811,,1.273133,0.0,0.0,0.0
6073,-999.0,,-991.2774,-999.0,-998.98126,-998.59204
6074,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.7417
6075,1.9280192,,5.73563,0.0,0.0,0.0
6076,-999.0,,-995.58984,-999.0,-998.99176,-998.8198
6077,-76.762596,,-2.7408571,-253.63484,-213.96962,-6.3321986
6078,1.3187943,,3.9037294,0.0,0.0,0.0
6079,-999.0,,-992.62476,-999.0,-998.98456,-998.6632
6080,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.2109
